Created as New Dataset,Natural, 7.3.
cm-1,%T
2460.00,95.67
2459.00,95.68
2458.00,95.69
2457.00,95.69
2456.00,95.69
2455.00,95.68
2454.00,95.67
2453.00,95.67
2452.00,95.69
2451.00,95.72
2450.00,95.74
2449.00,95.75
2448.00,95.74
2447.00,95.73
2446.00,95.72
2445.00,95.69
2444.00,95.69
2443.00,95.70
2442.00,95.72
2441.00,95.74
2440.00,95.75
2439.00,95.75
2438.00,95.75
2437.00,95.74
2436.00,95.72
2435.00,95.71
2434.00,95.70
2433.00,95.70
2432.00,95.71
2431.00,95.73
2430.00,95.75
2429.00,95.78
2428.00,95.80
2427.00,95.82
2426.00,95.84
2425.00,95.86
2424.00,95.86
2423.00,95.86
2422.00,95.85
2421.00,95.84
2420.00,95.84
2419.00,95.85
2418.00,95.86
2417.00,95.87
2416.00,95.88
2415.00,95.89
2414.00,95.90
2413.00,95.90
2412.00,95.90
2411.00,95.89
2410.00,95.89
2409.00,95.90
2408.00,95.90
2407.00,95.90
2406.00,95.90
2405.00,95.91
2404.00,95.94
2403.00,95.97
2402.00,95.99
2401.00,96.00
2400.00,96.02
2399.00,96.03
2398.00,96.04
2397.00,96.03
2396.00,96.02
2395.00,96.03
2394.00,96.05
2393.00,96.06
2392.00,96.07
2391.00,96.06
2390.00,96.06
2389.00,96.06
2388.00,96.08
2387.00,96.09
2386.00,96.09
2385.00,96.08
2384.00,96.08
2383.00,96.10
2382.00,96.12
2381.00,96.14
2380.00,96.15
2379.00,96.17
2378.00,96.21
2377.00,96.23
2376.00,96.22
2375.00,96.20
2374.00,96.18
2373.00,96.16
2372.00,96.15
2371.00,96.13
2370.00,96.13
2369.00,96.17
2368.00,96.25
2367.00,96.37
2366.00,96.46
2365.00,96.48
2364.00,96.44
2363.00,96.34
2362.00,96.23
2361.00,96.13
2360.00,96.08
2359.00,96.08
2358.00,96.10
2357.00,96.11
2356.00,96.12
2355.00,96.15
2354.00,96.19
2353.00,96.23
2352.00,96.25
2351.00,96.25
2350.00,96.25
2349.00,96.25
2348.00,96.27
2347.00,96.31
2346.00,96.35
2345.00,96.37
2344.00,96.37
2343.00,96.35
2342.00,96.32
2341.00,96.29
2340.00,96.25
2339.00,96.22
2338.00,96.20
2337.00,96.18
2336.00,96.18
2335.00,96.19
2334.00,96.20
2333.00,96.19
2332.00,96.17
2331.00,96.17
2330.00,96.20
2329.00,96.24
2328.00,96.26
2327.00,96.23
2326.00,96.17
2325.00,96.11
2324.00,96.08
2323.00,96.08
2322.00,96.07
2321.00,96.05
2320.00,95.99
2319.00,95.95
2318.00,95.92
2317.00,95.93
2316.00,95.95
2315.00,95.97
2314.00,95.97
2313.00,95.97
2312.00,95.96
2311.00,95.96
2310.00,95.95
2309.00,95.92
2308.00,95.88
2307.00,95.85
2306.00,95.83
2305.00,95.83
2304.00,95.83
2303.00,95.83
2302.00,95.81
2301.00,95.79
2300.00,95.77
2299.00,95.74
2298.00,95.73
2297.00,95.71
2296.00,95.69
2295.00,95.69
2294.00,95.68
2293.00,95.68
2292.00,95.67
2291.00,95.65
2290.00,95.64
2289.00,95.61
2288.00,95.57
2287.00,95.53
2286.00,95.49
2285.00,95.46
2284.00,95.46
2283.00,95.46
2282.00,95.45
2281.00,95.43
2280.00,95.40
2279.00,95.36
2278.00,95.33
2277.00,95.31
2276.00,95.31
2275.00,95.32
2274.00,95.33
2273.00,95.33
2272.00,95.33
2271.00,95.32
2270.00,95.32
2269.00,95.30
2268.00,95.28
2267.00,95.27
2266.00,95.25
2265.00,95.23
2264.00,95.21
2263.00,95.20
2262.00,95.20
2261.00,95.20
2260.00,95.19
2259.00,95.16
2258.00,95.13
2257.00,95.10
2256.00,95.07
2255.00,95.05
2254.00,95.05
2253.00,95.07
2252.00,95.08
2251.00,95.07
2250.00,95.03
2249.00,94.98
2248.00,94.94
2247.00,94.92
2246.00,94.92
2245.00,94.94
2244.00,94.97
2243.00,95.00
2242.00,95.01
2241.00,94.98
2240.00,94.93
2239.00,94.89
2238.00,94.88
2237.00,94.89
2236.00,94.90
2235.00,94.91
2234.00,94.91
2233.00,94.88
2232.00,94.82
2231.00,94.78
2230.00,94.77
2229.00,94.78
2228.00,94.80
2227.00,94.81
2226.00,94.82
2225.00,94.84
2224.00,94.85
2223.00,94.85
2222.00,94.81
2221.00,94.76
2220.00,94.70
2219.00,94.64
2218.00,94.58
2217.00,94.55
2216.00,94.56
2215.00,94.58
2214.00,94.60
2213.00,94.59
2212.00,94.56
2211.00,94.55
2210.00,94.56
2209.00,94.56
2208.00,94.55
2207.00,94.52
2206.00,94.48
2205.00,94.45
2204.00,94.44
2203.00,94.42
2202.00,94.37
2201.00,94.33
2200.00,94.34
2199.00,94.40
2198.00,94.46
2197.00,94.50
2196.00,94.50
2195.00,94.49
2194.00,94.46
2193.00,94.41
2192.00,94.36
2191.00,94.32
2190.00,94.27
2189.00,94.22
2188.00,94.18
2187.00,94.15
2186.00,94.12
2185.00,94.09
2184.00,94.08
2183.00,94.09
2182.00,94.11
2181.00,94.13
2180.00,94.14
2179.00,94.14
2178.00,94.13
2177.00,94.12
2176.00,94.12
2175.00,94.13
2174.00,94.16
2173.00,94.17
2172.00,94.14
2171.00,94.06
2170.00,93.94
2169.00,93.82
2168.00,93.75
2167.00,93.73
2166.00,93.74
2165.00,93.74
2164.00,93.68
2163.00,93.56
2162.00,93.43
2161.00,93.36
2160.00,93.44
2159.00,93.66
2158.00,93.90
2157.00,94.06
2156.00,94.16
2155.00,94.23
2154.00,94.29
2153.00,94.34
2152.00,94.38
2151.00,94.41
2150.00,94.40
2149.00,94.38
2148.00,94.39
2147.00,94.47
2146.00,94.59
2145.00,94.69
2144.00,94.76
2143.00,94.81
2142.00,94.84
2141.00,94.84
2140.00,94.83
2139.00,94.84
2138.00,94.86
2137.00,94.88
2136.00,94.90
2135.00,94.92
2134.00,94.94
2133.00,94.96
2132.00,94.99
2131.00,95.03
2130.00,95.07
2129.00,95.11
2128.00,95.15
2127.00,95.18
2126.00,95.21
2125.00,95.20
2124.00,95.20
2123.00,95.21
2122.00,95.25
2121.00,95.29
2120.00,95.32
2119.00,95.33
2118.00,95.31
2117.00,95.26
2116.00,95.22
2115.00,95.17
2114.00,95.15
2113.00,95.13
2112.00,95.14
2111.00,95.15
2110.00,95.16
2109.00,95.15
2108.00,95.13
2107.00,95.13
2106.00,95.16
2105.00,95.18
2104.00,95.18
2103.00,95.17
2102.00,95.15
2101.00,95.13
2100.00,95.12
2099.00,95.10
2098.00,95.10
2097.00,95.10
2096.00,95.12
2095.00,95.15
2094.00,95.17
2093.00,95.17
2092.00,95.16
2091.00,95.16
2090.00,95.15
2089.00,95.13
2088.00,95.09
2087.00,95.05
2086.00,95.04
2085.00,95.05
2084.00,95.09
2083.00,95.11
2082.00,95.11
2081.00,95.09
2080.00,95.06
2079.00,95.03
2078.00,95.01
2077.00,95.00
2076.00,95.00
2075.00,95.01
2074.00,95.04
2073.00,95.06
2072.00,95.05
2071.00,95.01
2070.00,94.94
2069.00,94.88
2068.00,94.85
2067.00,94.85
2066.00,94.86
2065.00,94.88
2064.00,94.90
2063.00,94.91
2062.00,94.91
2061.00,94.89
2060.00,94.87
2059.00,94.86
2058.00,94.86
2057.00,94.86
2056.00,94.86
2055.00,94.84
2054.00,94.82
2053.00,94.76
2052.00,94.68
2051.00,94.61
2050.00,94.56
2049.00,94.54
2048.00,94.55
2047.00,94.55
2046.00,94.52
2045.00,94.47
2044.00,94.42
2043.00,94.39
2042.00,94.34
2041.00,94.30
2040.00,94.28
2039.00,94.29
2038.00,94.27
2037.00,94.21
2036.00,94.13
2035.00,94.09
2034.00,94.09
2033.00,94.10
2032.00,94.08
2031.00,94.06
2030.00,94.07
2029.00,94.12
2028.00,94.20
2027.00,94.27
2026.00,94.28
2025.00,94.26
2024.00,94.25
2023.00,94.29
2022.00,94.36
2021.00,94.38
2020.00,94.33
2019.00,94.27
2018.00,94.23
2017.00,94.21
2016.00,94.20
2015.00,94.19
2014.00,94.20
2013.00,94.23
2012.00,94.26
2011.00,94.30
2010.00,94.33
2009.00,94.36
2008.00,94.39
2007.00,94.44
2006.00,94.52
2005.00,94.59
2004.00,94.65
2003.00,94.67
2002.00,94.67
2001.00,94.65
2000.00,94.66
1999.00,94.71
1998.00,94.75
1997.00,94.75
1996.00,94.72
1995.00,94.70
1994.00,94.70
1993.00,94.67
1992.00,94.62
1991.00,94.57
1990.00,94.56
1989.00,94.57
1988.00,94.57
1987.00,94.55
1986.00,94.51
1985.00,94.47
1984.00,94.43
1983.00,94.41
1982.00,94.36
1981.00,94.30
1980.00,94.23
1979.00,94.18
1978.00,94.20
1977.00,94.25
1976.00,94.33
1975.00,94.39
1974.00,94.42
1973.00,94.43
1972.00,94.43
1971.00,94.47
1970.00,94.53
1969.00,94.59
1968.00,94.63
1967.00,94.66
1966.00,94.69
1965.00,94.71
1964.00,94.75
1963.00,94.81
1962.00,94.88
1961.00,94.93
1960.00,94.95
1959.00,94.99
1958.00,95.03
1957.00,95.08
1956.00,95.11
1955.00,95.13
1954.00,95.16
1953.00,95.19
1952.00,95.21
1951.00,95.25
1950.00,95.30
1949.00,95.34
1948.00,95.35
1947.00,95.35
1946.00,95.35
1945.00,95.37
1944.00,95.41
1943.00,95.44
1942.00,95.47
1941.00,95.49
1940.00,95.51
1939.00,95.54
1938.00,95.56
1937.00,95.57
1936.00,95.56
1935.00,95.57
1934.00,95.61
1933.00,95.65
1932.00,95.68
1931.00,95.68
1930.00,95.68
1929.00,95.67
1928.00,95.69
1927.00,95.76
1926.00,95.85
1925.00,95.93
1924.00,95.97
1923.00,95.98
1922.00,95.96
1921.00,95.93
1920.00,95.91
1919.00,95.92
1918.00,95.94
1917.00,95.95
1916.00,95.96
1915.00,95.97
1914.00,95.97
1913.00,95.95
1912.00,95.93
1911.00,95.93
1910.00,95.95
1909.00,95.99
1908.00,96.01
1907.00,96.01
1906.00,96.00
1905.00,95.99
1904.00,95.99
1903.00,96.00
1902.00,96.02
1901.00,96.02
1900.00,96.02
1899.00,96.03
1898.00,96.06
1897.00,96.10
1896.00,96.14
1895.00,96.16
1894.00,96.17
1893.00,96.16
1892.00,96.14
1891.00,96.14
1890.00,96.15
1889.00,96.17
1888.00,96.19
1887.00,96.22
1886.00,96.23
1885.00,96.24
1884.00,96.25
1883.00,96.26
1882.00,96.28
1881.00,96.29
1880.00,96.28
1879.00,96.28
1878.00,96.27
1877.00,96.26
1876.00,96.25
1875.00,96.25
1874.00,96.27
1873.00,96.32
1872.00,96.38
1871.00,96.45
1870.00,96.49
1869.00,96.48
1868.00,96.46
1867.00,96.43
1866.00,96.41
1865.00,96.38
1864.00,96.36
1863.00,96.36
1862.00,96.38
1861.00,96.41
1860.00,96.42
1859.00,96.42
1858.00,96.41
1857.00,96.40
1856.00,96.41
1855.00,96.45
1854.00,96.50
1853.00,96.52
1852.00,96.53
1851.00,96.52
1850.00,96.51
1849.00,96.49
1848.00,96.49
1847.00,96.50
1846.00,96.53
1845.00,96.56
1844.00,96.59
1843.00,96.60
1842.00,96.59
1841.00,96.58
1840.00,96.58
1839.00,96.59
1838.00,96.61
1837.00,96.63
1836.00,96.63
1835.00,96.63
1834.00,96.64
1833.00,96.65
1832.00,96.66
1831.00,96.67
1830.00,96.68
1829.00,96.69
1828.00,96.69
1827.00,96.71
1826.00,96.72
1825.00,96.73
1824.00,96.74
1823.00,96.74
1822.00,96.74
1821.00,96.72
1820.00,96.71
1819.00,96.71
1818.00,96.72
1817.00,96.73
1816.00,96.74
1815.00,96.76
1814.00,96.78
1813.00,96.80
1812.00,96.83
1811.00,96.84
1810.00,96.85
1809.00,96.84
1808.00,96.83
1807.00,96.82
1806.00,96.83
1805.00,96.85
1804.00,96.86
1803.00,96.88
1802.00,96.90
1801.00,96.90
1800.00,96.90
1799.00,96.90
1798.00,96.90
1797.00,96.88
1796.00,96.87
1795.00,96.87
1794.00,96.87
1793.00,96.87
1792.00,96.87
1791.00,96.86
1790.00,96.87
1789.00,96.87
1788.00,96.86
1787.00,96.87
1786.00,96.87
1785.00,96.87
1784.00,96.87
1783.00,96.87
1782.00,96.87
1781.00,96.87
1780.00,96.87
1779.00,96.89
1778.00,96.91
1777.00,96.92
1776.00,96.92
1775.00,96.92
1774.00,96.91
1773.00,96.89
1772.00,96.87
1771.00,96.87
1770.00,96.89
1769.00,96.89
1768.00,96.88
1767.00,96.88
1766.00,96.88
1765.00,96.88
1764.00,96.87
1763.00,96.86
1762.00,96.85
1761.00,96.83
1760.00,96.82
1759.00,96.83
1758.00,96.86
1757.00,96.87
1756.00,96.85
1755.00,96.82
1754.00,96.80
1753.00,96.79
1752.00,96.76
1751.00,96.73
1750.00,96.70
1749.00,96.67
1748.00,96.65
1747.00,96.63
1746.00,96.62
1745.00,96.60
1744.00,96.57
1743.00,96.56
1742.00,96.55
1741.00,96.53
1740.00,96.49
1739.00,96.45
1738.00,96.43
1737.00,96.42
1736.00,96.39
1735.00,96.33
1734.00,96.26
1733.00,96.17
1732.00,96.11
1731.00,96.10
1730.00,96.12
1729.00,96.10
1728.00,96.04
1727.00,95.98
1726.00,95.94
1725.00,95.90
1724.00,95.86
1723.00,95.83
1722.00,95.80
1721.00,95.75
1720.00,95.70
1719.00,95.61
1718.00,95.50
1717.00,95.37
1716.00,95.24
1715.00,95.16
1714.00,95.11
1713.00,95.02
1712.00,94.88
1711.00,94.73
1710.00,94.59
1709.00,94.42
1708.00,94.24
1707.00,94.03
1706.00,93.80
1705.00,93.53
1704.00,93.29
1703.00,93.09
1702.00,92.87
1701.00,92.48
1700.00,91.97
1699.00,91.53
1698.00,91.16
1697.00,90.75
1696.00,90.23
1695.00,89.72
1694.00,89.34
1693.00,89.06
1692.00,88.77
1691.00,88.43
1690.00,88.04
1689.00,87.66
1688.00,87.31
1687.00,87.00
1686.00,86.66
1685.00,86.19
1684.00,85.64
1683.00,85.21
1682.00,84.92
1681.00,84.65
1680.00,84.35
1679.00,84.06
1678.00,83.80
1677.00,83.52
1676.00,83.16
1675.00,82.76
1674.00,82.40
1673.00,82.09
1672.00,81.80
1671.00,81.47
1670.00,81.07
1669.00,80.64
1668.00,80.23
1667.00,79.89
1666.00,79.61
1665.00,79.33
1664.00,79.00
1663.00,78.61
1662.00,78.21
1661.00,77.82
1660.00,77.45
1659.00,77.10
1658.00,76.79
1657.00,76.51
1656.00,76.24
1655.00,75.92
1654.00,75.41
1653.00,74.75
1652.00,74.22
1651.00,73.94
1650.00,73.83
1649.00,73.74
1648.00,73.54
1647.00,73.24
1646.00,72.94
1645.00,72.72
1644.00,72.55
1643.00,72.43
1642.00,72.34
1641.00,72.26
1640.00,72.18
1639.00,72.12
1638.00,72.08
1637.00,72.02
1636.00,71.91
1635.00,71.80
1634.00,71.74
1633.00,71.71
1632.00,71.69
1631.00,71.68
1630.00,71.67
1629.00,71.67
1628.00,71.69
1627.00,71.74
1626.00,71.83
1625.00,71.95
1624.00,72.10
1623.00,72.28
1622.00,72.49
1621.00,72.70
1620.00,72.92
1619.00,73.16
1618.00,73.46
1617.00,73.82
1616.00,74.21
1615.00,74.59
1614.00,74.97
1613.00,75.37
1612.00,75.79
1611.00,76.23
1610.00,76.67
1609.00,77.10
1608.00,77.53
1607.00,77.95
1606.00,78.37
1605.00,78.78
1604.00,79.19
1603.00,79.57
1602.00,79.94
1601.00,80.28
1600.00,80.61
1599.00,80.92
1598.00,81.21
1597.00,81.48
1596.00,81.76
1595.00,82.03
1594.00,82.28
1593.00,82.50
1592.00,82.71
1591.00,82.90
1590.00,83.07
1589.00,83.23
1588.00,83.40
1587.00,83.54
1586.00,83.66
1585.00,83.75
1584.00,83.84
1583.00,83.91
1582.00,83.96
1581.00,83.97
1580.00,83.98
1579.00,83.98
1578.00,83.93
1577.00,83.82
1576.00,83.70
1575.00,83.59
1574.00,83.53
1573.00,83.49
1572.00,83.45
1571.00,83.36
1570.00,83.19
1569.00,82.99
1568.00,82.80
1567.00,82.61
1566.00,82.40
1565.00,82.17
1564.00,81.95
1563.00,81.77
1562.00,81.60
1561.00,81.39
1560.00,81.06
1559.00,80.57
1558.00,80.09
1557.00,79.77
1556.00,79.51
1555.00,79.24
1554.00,78.91
1553.00,78.60
1552.00,78.32
1551.00,78.05
1550.00,77.74
1549.00,77.42
1548.00,77.14
1547.00,76.89
1546.00,76.66
1545.00,76.42
1544.00,76.20
1543.00,76.01
1542.00,75.82
1541.00,75.58
1540.00,75.28
1539.00,75.01
1538.00,74.81
1537.00,74.70
1536.00,74.65
1535.00,74.60
1534.00,74.51
1533.00,74.39
1532.00,74.29
1531.00,74.21
1530.00,74.14
1529.00,74.08
1528.00,74.03
1527.00,73.97
1526.00,73.92
1525.00,73.90
1524.00,73.90
1523.00,73.89
1522.00,73.83
1521.00,73.75
1520.00,73.70
1519.00,73.68
1518.00,73.67
1517.00,73.65
1516.00,73.64
1515.00,73.66
1514.00,73.71
1513.00,73.81
1512.00,73.93
1511.00,74.07
1510.00,74.23
1509.00,74.39
1508.00,74.61
1507.00,74.91
1506.00,75.24
1505.00,75.52
1504.00,75.74
1503.00,75.97
1502.00,76.24
1501.00,76.53
1500.00,76.85
1499.00,77.18
1498.00,77.53
1497.00,77.90
1496.00,78.28
1495.00,78.64
1494.00,78.99
1493.00,79.35
1492.00,79.73
1491.00,80.14
1490.00,80.56
1489.00,80.95
1488.00,81.30
1487.00,81.61
1486.00,81.89
1485.00,82.14
1484.00,82.36
1483.00,82.57
1482.00,82.77
1481.00,82.95
1480.00,83.09
1479.00,83.20
1478.00,83.28
1477.00,83.33
1476.00,83.35
1475.00,83.33
1474.00,83.27
1473.00,83.15
1472.00,83.01
1471.00,82.89
1470.00,82.80
1469.00,82.73
1468.00,82.67
1467.00,82.63
1466.00,82.61
1465.00,82.57
1464.00,82.51
1463.00,82.43
1462.00,82.35
1461.00,82.28
1460.00,82.20
1459.00,82.11
1458.00,81.96
1457.00,81.76
1456.00,81.56
1455.00,81.42
1454.00,81.34
1453.00,81.30
1452.00,81.27
1451.00,81.23
1450.00,81.21
1449.00,81.21
1448.00,81.20
1447.00,81.21
1446.00,81.23
1445.00,81.25
1444.00,81.29
1443.00,81.34
1442.00,81.40
1441.00,81.48
1440.00,81.56
1439.00,81.65
1438.00,81.76
1437.00,81.88
1436.00,82.01
1435.00,82.14
1434.00,82.28
1433.00,82.42
1432.00,82.57
1431.00,82.72
1430.00,82.86
1429.00,82.98
1428.00,83.06
1427.00,83.12
1426.00,83.18
1425.00,83.23
1424.00,83.28
1423.00,83.31
1422.00,83.32
1421.00,83.32
1420.00,83.30
1419.00,83.28
1418.00,83.27
1417.00,83.28
1416.00,83.28
1415.00,83.27
1414.00,83.24
1413.00,83.21
1412.00,83.18
1411.00,83.15
1410.00,83.13
1409.00,83.11
1408.00,83.09
1407.00,83.06
1406.00,83.03
1405.00,83.00
1404.00,82.98
1403.00,82.95
1402.00,82.94
1401.00,82.93
1400.00,82.91
1399.00,82.89
1398.00,82.87
1397.00,82.84
1396.00,82.83
1395.00,82.81
1394.00,82.79
1393.00,82.77
1392.00,82.74
1391.00,82.71
1390.00,82.70
1389.00,82.70
1388.00,82.70
1387.00,82.71
1386.00,82.74
1385.00,82.80
1384.00,82.88
1383.00,82.97
1382.00,83.06
1381.00,83.14
1380.00,83.22
1379.00,83.30
1378.00,83.39
1377.00,83.47
1376.00,83.55
1375.00,83.63
1374.00,83.70
1373.00,83.76
1372.00,83.81
1371.00,83.85
1370.00,83.89
1369.00,83.95
1368.00,84.01
1367.00,84.08
1366.00,84.16
1365.00,84.25
1364.00,84.36
1363.00,84.47
1362.00,84.57
1361.00,84.64
1360.00,84.68
1359.00,84.71
1358.00,84.73
1357.00,84.76
1356.00,84.78
1355.00,84.79
1354.00,84.80
1353.00,84.79
1352.00,84.79
1351.00,84.77
1350.00,84.74
1349.00,84.71
1348.00,84.67
1347.00,84.63
1346.00,84.59
1345.00,84.56
1344.00,84.52
1343.00,84.48
1342.00,84.44
1341.00,84.40
1340.00,84.36
1339.00,84.33
1338.00,84.30
1337.00,84.29
1336.00,84.27
1335.00,84.25
1334.00,84.22
1333.00,84.20
1332.00,84.17
1331.00,84.16
1330.00,84.16
1329.00,84.15
1328.00,84.13
1327.00,84.12
1326.00,84.12
1325.00,84.12
1324.00,84.11
1323.00,84.11
1322.00,84.10
1321.00,84.10
1320.00,84.09
1319.00,84.08
1318.00,84.08
1317.00,84.08
1316.00,84.09
1315.00,84.09
1314.00,84.09
1313.00,84.10
1312.00,84.12
1311.00,84.14
1310.00,84.16
1309.00,84.18
1308.00,84.19
1307.00,84.21
1306.00,84.21
1305.00,84.22
1304.00,84.22
1303.00,84.21
1302.00,84.21
1301.00,84.21
1300.00,84.21
1299.00,84.21
1298.00,84.21
1297.00,84.22
1296.00,84.23
1295.00,84.23
1294.00,84.23
1293.00,84.22
1292.00,84.20
1291.00,84.18
1290.00,84.16
1289.00,84.14
1288.00,84.14
1287.00,84.13
1286.00,84.13
1285.00,84.13
1284.00,84.12
1283.00,84.10
1282.00,84.07
1281.00,84.05
1280.00,84.02
1279.00,84.00
1278.00,83.97
1277.00,83.94
1276.00,83.91
1275.00,83.87
1274.00,83.84
1273.00,83.81
1272.00,83.77
1271.00,83.75
1270.00,83.73
1269.00,83.70
1268.00,83.67
1267.00,83.63
1266.00,83.59
1265.00,83.54
1264.00,83.49
1263.00,83.45
1262.00,83.39
1261.00,83.33
1260.00,83.26
1259.00,83.20
1258.00,83.13
1257.00,83.07
1256.00,82.99
1255.00,82.92
1254.00,82.85
1253.00,82.79
1252.00,82.72
1251.00,82.64
1250.00,82.57
1249.00,82.49
1248.00,82.41
1247.00,82.33
1246.00,82.25
1245.00,82.17
1244.00,82.08
1243.00,81.99
1242.00,81.91
1241.00,81.84
1240.00,81.78
1239.00,81.73
1238.00,81.68
1237.00,81.65
1236.00,81.62
1235.00,81.59
1234.00,81.58
1233.00,81.58
1232.00,81.58
1231.00,81.58
1230.00,81.59
1229.00,81.61
1228.00,81.64
1227.00,81.67
1226.00,81.72
1225.00,81.78
1224.00,81.85
1223.00,81.93
1222.00,82.01
1221.00,82.10
1220.00,82.18
1219.00,82.26
1218.00,82.34
1217.00,82.42
1216.00,82.50
1215.00,82.58
1214.00,82.67
1213.00,82.75
1212.00,82.82
1211.00,82.86
1210.00,82.90
1209.00,82.93
1208.00,82.96
1207.00,82.98
1206.00,83.00
1205.00,83.04
1204.00,83.07
1203.00,83.10
1202.00,83.12
1201.00,83.15
1200.00,83.18
1199.00,83.22
1198.00,83.27
1197.00,83.32
1196.00,83.36
1195.00,83.39
1194.00,83.42
1193.00,83.46
1192.00,83.51
1191.00,83.56
1190.00,83.61
1189.00,83.65
1188.00,83.67
1187.00,83.67
1186.00,83.67
1185.00,83.68
1184.00,83.70
1183.00,83.73
1182.00,83.78
1181.00,83.83
1180.00,83.87
1179.00,83.88
1178.00,83.87
1177.00,83.86
1176.00,83.84
1175.00,83.84
1174.00,83.84
1173.00,83.85
1172.00,83.86
1171.00,83.89
1170.00,83.93
1169.00,83.98
1168.00,84.04
1167.00,84.11
1166.00,84.17
1165.00,84.21
1164.00,84.24
1163.00,84.27
1162.00,84.30
1161.00,84.34
1160.00,84.38
1159.00,84.42
1158.00,84.46
1157.00,84.50
1156.00,84.55
1155.00,84.60
1154.00,84.65
1153.00,84.70
1152.00,84.75
1151.00,84.79
1150.00,84.83
1149.00,84.87
1148.00,84.91
1147.00,84.95
1146.00,85.01
1145.00,85.08
1144.00,85.13
1143.00,85.16
1142.00,85.19
1141.00,85.23
1140.00,85.29
1139.00,85.34
1138.00,85.37
1137.00,85.37
1136.00,85.36
1135.00,85.34
1134.00,85.33
1133.00,85.32
1132.00,85.32
1131.00,85.31
1130.00,85.31
1129.00,85.29
1128.00,85.26
1127.00,85.21
1126.00,85.17
1125.00,85.14
1124.00,85.13
1123.00,85.11
1122.00,85.09
1121.00,85.08
1120.00,85.08
1119.00,85.09
1118.00,85.10
1117.00,85.10
1116.00,85.08
1115.00,85.05
1114.00,85.03
1113.00,85.02
1112.00,85.02
1111.00,85.02
1110.00,85.00
1109.00,84.95
1108.00,84.91
1107.00,84.88
1106.00,84.88
1105.00,84.87
1104.00,84.83
1103.00,84.77
1102.00,84.70
1101.00,84.67
1100.00,84.67
1099.00,84.68
1098.00,84.68
1097.00,84.67
1096.00,84.66
1095.00,84.64
1094.00,84.63
1093.00,84.63
1092.00,84.64
1091.00,84.64
1090.00,84.63
1089.00,84.60
1088.00,84.56
1087.00,84.49
1086.00,84.42
1085.00,84.37
1084.00,84.34
1083.00,84.32
1082.00,84.29
1081.00,84.26
1080.00,84.25
1079.00,84.25
1078.00,84.25
1077.00,84.22
1076.00,84.19
1075.00,84.17
1074.00,84.17
1073.00,84.20
1072.00,84.23
1071.00,84.25
1070.00,84.26
1069.00,84.27
1068.00,84.29
1067.00,84.32
1066.00,84.37
1065.00,84.42
1064.00,84.44
1063.00,84.45
1062.00,84.44
1061.00,84.44
1060.00,84.45
1059.00,84.46
1058.00,84.47
1057.00,84.47
1056.00,84.47
1055.00,84.46
1054.00,84.41
1053.00,84.33
1052.00,84.22
1051.00,84.12
1050.00,84.01
1049.00,83.89
1048.00,83.74
1047.00,83.59
1046.00,83.43
1045.00,83.30
1044.00,83.21
1043.00,83.17
1042.00,83.17
1041.00,83.21
1040.00,83.28
1039.00,83.38
1038.00,83.50
1037.00,83.64
1036.00,83.80
1035.00,83.97
1034.00,84.14
1033.00,84.30
1032.00,84.45
1031.00,84.57
1030.00,84.67
1029.00,84.76
1028.00,84.86
1027.00,84.97
1026.00,85.08
1025.00,85.19
1024.00,85.28
1023.00,85.35
1022.00,85.42
1021.00,85.49
1020.00,85.55
1019.00,85.62
1018.00,85.69
1017.00,85.77
1016.00,85.85
1015.00,85.93
1014.00,86.00
1013.00,86.07
1012.00,86.13
1011.00,86.18
1010.00,86.25
1009.00,86.33
1008.00,86.41
1007.00,86.48
1006.00,86.54
1005.00,86.59
1004.00,86.66
1003.00,86.75
1002.00,86.85
1001.00,86.96
1000.00,87.04
999.00,87.11
998.00,87.16
997.00,87.20
996.00,87.25
995.00,87.30
994.00,87.36
993.00,87.41
992.00,87.46
991.00,87.50
990.00,87.54
989.00,87.58
988.00,87.61
987.00,87.63
986.00,87.67
985.00,87.71
984.00,87.77
983.00,87.82
982.00,87.86
981.00,87.89
980.00,87.90
979.00,87.92
978.00,87.93
977.00,87.94
976.00,87.95
975.00,87.97
974.00,87.99
973.00,88.02
972.00,88.07
971.00,88.12
970.00,88.18
969.00,88.21
968.00,88.22
967.00,88.22
966.00,88.21
965.00,88.21
964.00,88.21
963.00,88.21
962.00,88.23
961.00,88.25
960.00,88.29
959.00,88.34
958.00,88.37
957.00,88.38
956.00,88.37
955.00,88.36
954.00,88.37
953.00,88.39
952.00,88.43
951.00,88.45
950.00,88.46
949.00,88.47
948.00,88.47
947.00,88.48
946.00,88.48
945.00,88.47
944.00,88.46
943.00,88.45
942.00,88.45
941.00,88.46
940.00,88.47
939.00,88.49
938.00,88.49
937.00,88.49
936.00,88.46
935.00,88.43
934.00,88.39
933.00,88.38
932.00,88.37
931.00,88.36
930.00,88.34
929.00,88.31
928.00,88.29
927.00,88.29
926.00,88.32
925.00,88.35
924.00,88.37
923.00,88.38
922.00,88.39
921.00,88.40
920.00,88.42
919.00,88.45
918.00,88.48
917.00,88.50
916.00,88.50
915.00,88.49
914.00,88.49
913.00,88.52
912.00,88.57
911.00,88.61
910.00,88.64
909.00,88.65
908.00,88.65
907.00,88.65
906.00,88.64
905.00,88.64
904.00,88.62
903.00,88.60
902.00,88.60
901.00,88.62
900.00,88.65
899.00,88.67
898.00,88.68
897.00,88.68
