Created as New Dataset,Natural, 14.3
cm-1,%T
2482.00,94.20
2481.00,94.19
2480.00,94.18
2479.00,94.19
2478.00,94.21
2477.00,94.23
2476.00,94.26
2475.00,94.28
2474.00,94.30
2473.00,94.31
2472.00,94.31
2471.00,94.31
2470.00,94.32
2469.00,94.32
2468.00,94.31
2467.00,94.30
2466.00,94.30
2465.00,94.31
2464.00,94.33
2463.00,94.34
2462.00,94.34
2461.00,94.32
2460.00,94.29
2459.00,94.27
2458.00,94.26
2457.00,94.27
2456.00,94.30
2455.00,94.33
2454.00,94.35
2453.00,94.37
2452.00,94.38
2451.00,94.38
2450.00,94.37
2449.00,94.36
2448.00,94.38
2447.00,94.42
2446.00,94.44
2445.00,94.45
2444.00,94.44
2443.00,94.43
2442.00,94.43
2441.00,94.44
2440.00,94.44
2439.00,94.44
2438.00,94.44
2437.00,94.42
2436.00,94.41
2435.00,94.42
2434.00,94.44
2433.00,94.46
2432.00,94.47
2431.00,94.45
2430.00,94.44
2429.00,94.44
2428.00,94.45
2427.00,94.46
2426.00,94.46
2425.00,94.46
2424.00,94.46
2423.00,94.49
2422.00,94.51
2421.00,94.53
2420.00,94.54
2419.00,94.55
2418.00,94.55
2417.00,94.54
2416.00,94.54
2415.00,94.55
2414.00,94.58
2413.00,94.60
2412.00,94.61
2411.00,94.60
2410.00,94.59
2409.00,94.58
2408.00,94.59
2407.00,94.62
2406.00,94.64
2405.00,94.65
2404.00,94.66
2403.00,94.68
2402.00,94.69
2401.00,94.69
2400.00,94.69
2399.00,94.69
2398.00,94.70
2397.00,94.72
2396.00,94.74
2395.00,94.76
2394.00,94.76
2393.00,94.76
2392.00,94.76
2391.00,94.77
2390.00,94.78
2389.00,94.79
2388.00,94.80
2387.00,94.82
2386.00,94.85
2385.00,94.87
2384.00,94.88
2383.00,94.90
2382.00,94.93
2381.00,94.98
2380.00,95.04
2379.00,95.09
2378.00,95.12
2377.00,95.12
2376.00,95.13
2375.00,95.13
2374.00,95.11
2373.00,95.06
2372.00,95.02
2371.00,95.01
2370.00,95.04
2369.00,95.08
2368.00,95.11
2367.00,95.12
2366.00,95.12
2365.00,95.12
2364.00,95.12
2363.00,95.12
2362.00,95.11
2361.00,95.07
2360.00,95.03
2359.00,94.98
2358.00,94.95
2357.00,94.94
2356.00,94.97
2355.00,95.02
2354.00,95.06
2353.00,95.06
2352.00,95.07
2351.00,95.09
2350.00,95.13
2349.00,95.17
2348.00,95.22
2347.00,95.25
2346.00,95.27
2345.00,95.26
2344.00,95.24
2343.00,95.22
2342.00,95.22
2341.00,95.23
2340.00,95.24
2339.00,95.23
2338.00,95.19
2337.00,95.14
2336.00,95.11
2335.00,95.09
2334.00,95.08
2333.00,95.08
2332.00,95.08
2331.00,95.09
2330.00,95.10
2329.00,95.10
2328.00,95.07
2327.00,95.03
2326.00,94.98
2325.00,94.91
2324.00,94.87
2323.00,94.85
2322.00,94.85
2321.00,94.85
2320.00,94.84
2319.00,94.84
2318.00,94.83
2317.00,94.81
2316.00,94.80
2315.00,94.80
2314.00,94.81
2313.00,94.80
2312.00,94.79
2311.00,94.77
2310.00,94.76
2309.00,94.75
2308.00,94.74
2307.00,94.74
2306.00,94.73
2305.00,94.72
2304.00,94.70
2303.00,94.67
2302.00,94.65
2301.00,94.62
2300.00,94.59
2299.00,94.57
2298.00,94.57
2297.00,94.57
2296.00,94.57
2295.00,94.54
2294.00,94.51
2293.00,94.48
2292.00,94.46
2291.00,94.44
2290.00,94.42
2289.00,94.38
2288.00,94.32
2287.00,94.28
2286.00,94.26
2285.00,94.27
2284.00,94.27
2283.00,94.27
2282.00,94.24
2281.00,94.21
2280.00,94.18
2279.00,94.17
2278.00,94.15
2277.00,94.14
2276.00,94.13
2275.00,94.13
2274.00,94.12
2273.00,94.08
2272.00,94.04
2271.00,94.01
2270.00,93.99
2269.00,93.97
2268.00,93.97
2267.00,93.98
2266.00,94.00
2265.00,94.02
2264.00,94.03
2263.00,94.02
2262.00,94.01
2261.00,94.00
2260.00,93.99
2259.00,93.95
2258.00,93.89
2257.00,93.82
2256.00,93.77
2255.00,93.79
2254.00,93.85
2253.00,93.91
2252.00,93.92
2251.00,93.87
2250.00,93.79
2249.00,93.72
2248.00,93.71
2247.00,93.75
2246.00,93.80
2245.00,93.81
2244.00,93.78
2243.00,93.74
2242.00,93.72
2241.00,93.71
2240.00,93.71
2239.00,93.69
2238.00,93.67
2237.00,93.65
2236.00,93.64
2235.00,93.65
2234.00,93.65
2233.00,93.65
2232.00,93.63
2231.00,93.60
2230.00,93.57
2229.00,93.52
2228.00,93.47
2227.00,93.42
2226.00,93.40
2225.00,93.42
2224.00,93.47
2223.00,93.52
2222.00,93.55
2221.00,93.56
2220.00,93.56
2219.00,93.55
2218.00,93.53
2217.00,93.48
2216.00,93.42
2215.00,93.35
2214.00,93.30
2213.00,93.29
2212.00,93.33
2211.00,93.38
2210.00,93.39
2209.00,93.34
2208.00,93.30
2207.00,93.28
2206.00,93.27
2205.00,93.25
2204.00,93.23
2203.00,93.22
2202.00,93.22
2201.00,93.20
2200.00,93.16
2199.00,93.13
2198.00,93.13
2197.00,93.14
2196.00,93.13
2195.00,93.12
2194.00,93.11
2193.00,93.09
2192.00,93.04
2191.00,92.96
2190.00,92.89
2189.00,92.86
2188.00,92.86
2187.00,92.88
2186.00,92.88
2185.00,92.86
2184.00,92.84
2183.00,92.85
2182.00,92.90
2181.00,92.93
2180.00,92.94
2179.00,92.90
2178.00,92.84
2177.00,92.80
2176.00,92.79
2175.00,92.81
2174.00,92.82
2173.00,92.80
2172.00,92.76
2171.00,92.70
2170.00,92.64
2169.00,92.60
2168.00,92.58
2167.00,92.57
2166.00,92.56
2165.00,92.54
2164.00,92.50
2163.00,92.46
2162.00,92.41
2161.00,92.37
2160.00,92.40
2159.00,92.53
2158.00,92.73
2157.00,92.91
2156.00,93.04
2155.00,93.10
2154.00,93.11
2153.00,93.08
2152.00,93.06
2151.00,93.06
2150.00,93.10
2149.00,93.17
2148.00,93.23
2147.00,93.28
2146.00,93.32
2145.00,93.35
2144.00,93.41
2143.00,93.49
2142.00,93.56
2141.00,93.58
2140.00,93.56
2139.00,93.53
2138.00,93.53
2137.00,93.57
2136.00,93.63
2135.00,93.69
2134.00,93.75
2133.00,93.82
2132.00,93.89
2131.00,93.96
2130.00,94.00
2129.00,94.00
2128.00,93.99
2127.00,93.99
2126.00,93.99
2125.00,94.00
2124.00,94.01
2123.00,94.03
2122.00,94.06
2121.00,94.09
2120.00,94.09
2119.00,94.08
2118.00,94.04
2117.00,94.00
2116.00,93.96
2115.00,93.93
2114.00,93.92
2113.00,93.92
2112.00,93.92
2111.00,93.91
2110.00,93.88
2109.00,93.84
2108.00,93.82
2107.00,93.83
2106.00,93.85
2105.00,93.86
2104.00,93.87
2103.00,93.89
2102.00,93.91
2101.00,93.92
2100.00,93.92
2099.00,93.93
2098.00,93.95
2097.00,93.98
2096.00,94.00
2095.00,94.01
2094.00,94.01
2093.00,94.00
2092.00,93.98
2091.00,93.95
2090.00,93.93
2089.00,93.90
2088.00,93.88
2087.00,93.88
2086.00,93.88
2085.00,93.89
2084.00,93.91
2083.00,93.93
2082.00,93.93
2081.00,93.90
2080.00,93.87
2079.00,93.84
2078.00,93.83
2077.00,93.82
2076.00,93.81
2075.00,93.78
2074.00,93.76
2073.00,93.74
2072.00,93.72
2071.00,93.72
2070.00,93.71
2069.00,93.70
2068.00,93.70
2067.00,93.70
2066.00,93.72
2065.00,93.72
2064.00,93.72
2063.00,93.73
2062.00,93.74
2061.00,93.74
2060.00,93.73
2059.00,93.70
2058.00,93.65
2057.00,93.62
2056.00,93.61
2055.00,93.60
2054.00,93.57
2053.00,93.49
2052.00,93.39
2051.00,93.31
2050.00,93.29
2049.00,93.31
2048.00,93.33
2047.00,93.34
2046.00,93.31
2045.00,93.25
2044.00,93.19
2043.00,93.13
2042.00,93.09
2041.00,93.03
2040.00,92.97
2039.00,92.91
2038.00,92.87
2037.00,92.84
2036.00,92.84
2035.00,92.88
2034.00,92.94
2033.00,92.99
2032.00,92.98
2031.00,92.94
2030.00,92.91
2029.00,92.90
2028.00,92.91
2027.00,92.92
2026.00,92.93
2025.00,92.95
2024.00,92.99
2023.00,93.05
2022.00,93.09
2021.00,93.11
2020.00,93.12
2019.00,93.17
2018.00,93.23
2017.00,93.26
2016.00,93.25
2015.00,93.20
2014.00,93.14
2013.00,93.07
2012.00,93.04
2011.00,93.06
2010.00,93.15
2009.00,93.27
2008.00,93.37
2007.00,93.42
2006.00,93.42
2005.00,93.39
2004.00,93.41
2003.00,93.46
2002.00,93.52
2001.00,93.54
2000.00,93.52
1999.00,93.47
1998.00,93.41
1997.00,93.37
1996.00,93.34
1995.00,93.32
1994.00,93.30
1993.00,93.29
1992.00,93.31
1991.00,93.39
1990.00,93.47
1989.00,93.51
1988.00,93.51
1987.00,93.49
1986.00,93.48
1985.00,93.47
1984.00,93.45
1983.00,93.40
1982.00,93.30
1981.00,93.18
1980.00,93.07
1979.00,93.05
1978.00,93.11
1977.00,93.18
1976.00,93.24
1975.00,93.28
1974.00,93.35
1973.00,93.43
1972.00,93.51
1971.00,93.55
1970.00,93.56
1969.00,93.55
1968.00,93.57
1967.00,93.61
1966.00,93.65
1965.00,93.66
1964.00,93.67
1963.00,93.69
1962.00,93.73
1961.00,93.77
1960.00,93.83
1959.00,93.91
1958.00,93.98
1957.00,94.02
1956.00,94.04
1955.00,94.06
1954.00,94.06
1953.00,94.05
1952.00,94.05
1951.00,94.08
1950.00,94.12
1949.00,94.14
1948.00,94.13
1947.00,94.12
1946.00,94.10
1945.00,94.09
1944.00,94.09
1943.00,94.13
1942.00,94.19
1941.00,94.23
1940.00,94.27
1939.00,94.31
1938.00,94.35
1937.00,94.39
1936.00,94.44
1935.00,94.50
1934.00,94.55
1933.00,94.58
1932.00,94.59
1931.00,94.60
1930.00,94.61
1929.00,94.60
1928.00,94.60
1927.00,94.60
1926.00,94.61
1925.00,94.61
1924.00,94.61
1923.00,94.61
1922.00,94.61
1921.00,94.62
1920.00,94.65
1919.00,94.70
1918.00,94.74
1917.00,94.78
1916.00,94.83
1915.00,94.88
1914.00,94.90
1913.00,94.89
1912.00,94.86
1911.00,94.84
1910.00,94.85
1909.00,94.87
1908.00,94.88
1907.00,94.89
1906.00,94.88
1905.00,94.88
1904.00,94.90
1903.00,94.93
1902.00,94.96
1901.00,94.97
1900.00,94.98
1899.00,95.00
1898.00,95.04
1897.00,95.08
1896.00,95.10
1895.00,95.09
1894.00,95.06
1893.00,95.03
1892.00,95.01
1891.00,95.02
1890.00,95.04
1889.00,95.06
1888.00,95.08
1887.00,95.11
1886.00,95.14
1885.00,95.16
1884.00,95.17
1883.00,95.18
1882.00,95.19
1881.00,95.20
1880.00,95.19
1879.00,95.19
1878.00,95.20
1877.00,95.20
1876.00,95.20
1875.00,95.20
1874.00,95.19
1873.00,95.17
1872.00,95.16
1871.00,95.18
1870.00,95.22
1869.00,95.24
1868.00,95.24
1867.00,95.25
1866.00,95.26
1865.00,95.27
1864.00,95.29
1863.00,95.30
1862.00,95.32
1861.00,95.33
1860.00,95.35
1859.00,95.40
1858.00,95.45
1857.00,95.49
1856.00,95.50
1855.00,95.50
1854.00,95.49
1853.00,95.46
1852.00,95.44
1851.00,95.43
1850.00,95.45
1849.00,95.48
1848.00,95.49
1847.00,95.50
1846.00,95.50
1845.00,95.50
1844.00,95.49
1843.00,95.50
1842.00,95.52
1841.00,95.54
1840.00,95.56
1839.00,95.59
1838.00,95.62
1837.00,95.63
1836.00,95.64
1835.00,95.64
1834.00,95.64
1833.00,95.62
1832.00,95.60
1831.00,95.60
1830.00,95.62
1829.00,95.63
1828.00,95.64
1827.00,95.67
1826.00,95.70
1825.00,95.71
1824.00,95.71
1823.00,95.71
1822.00,95.73
1821.00,95.74
1820.00,95.77
1819.00,95.80
1818.00,95.83
1817.00,95.85
1816.00,95.84
1815.00,95.83
1814.00,95.84
1813.00,95.84
1812.00,95.84
1811.00,95.85
1810.00,95.87
1809.00,95.88
1808.00,95.90
1807.00,95.93
1806.00,95.96
1805.00,95.97
1804.00,95.97
1803.00,95.97
1802.00,95.98
1801.00,95.97
1800.00,95.95
1799.00,95.93
1798.00,95.93
1797.00,95.92
1796.00,95.91
1795.00,95.91
1794.00,95.91
1793.00,95.91
1792.00,95.92
1791.00,95.95
1790.00,95.98
1789.00,95.99
1788.00,95.99
1787.00,96.00
1786.00,96.01
1785.00,96.01
1784.00,96.00
1783.00,95.99
1782.00,95.99
1781.00,95.99
1780.00,95.97
1779.00,95.96
1778.00,95.96
1777.00,95.96
1776.00,95.95
1775.00,95.94
1774.00,95.95
1773.00,95.96
1772.00,95.95
1771.00,95.95
1770.00,95.95
1769.00,95.96
1768.00,95.96
1767.00,95.97
1766.00,95.98
1765.00,95.97
1764.00,95.96
1763.00,95.97
1762.00,95.99
1761.00,95.98
1760.00,95.95
1759.00,95.92
1758.00,95.92
1757.00,95.91
1756.00,95.87
1755.00,95.82
1754.00,95.77
1753.00,95.72
1752.00,95.68
1751.00,95.66
1750.00,95.66
1749.00,95.66
1748.00,95.65
1747.00,95.63
1746.00,95.59
1745.00,95.53
1744.00,95.45
1743.00,95.38
1742.00,95.33
1741.00,95.29
1740.00,95.24
1739.00,95.17
1738.00,95.08
1737.00,94.98
1736.00,94.89
1735.00,94.84
1734.00,94.82
1733.00,94.80
1732.00,94.76
1731.00,94.74
1730.00,94.72
1729.00,94.66
1728.00,94.58
1727.00,94.50
1726.00,94.43
1725.00,94.35
1724.00,94.26
1723.00,94.17
1722.00,94.08
1721.00,93.97
1720.00,93.84
1719.00,93.74
1718.00,93.68
1717.00,93.63
1716.00,93.56
1715.00,93.48
1714.00,93.40
1713.00,93.29
1712.00,93.14
1711.00,93.00
1710.00,92.85
1709.00,92.67
1708.00,92.47
1707.00,92.27
1706.00,92.04
1705.00,91.75
1704.00,91.42
1703.00,91.10
1702.00,90.80
1701.00,90.39
1700.00,89.85
1699.00,89.38
1698.00,89.01
1697.00,88.62
1696.00,88.10
1695.00,87.58
1694.00,87.16
1693.00,86.80
1692.00,86.42
1691.00,86.00
1690.00,85.55
1689.00,85.07
1688.00,84.60
1687.00,84.16
1686.00,83.75
1685.00,83.27
1684.00,82.70
1683.00,82.24
1682.00,81.93
1681.00,81.61
1680.00,81.25
1679.00,80.86
1678.00,80.47
1677.00,80.07
1676.00,79.61
1675.00,79.13
1674.00,78.70
1673.00,78.32
1672.00,77.95
1671.00,77.56
1670.00,77.15
1669.00,76.70
1668.00,76.25
1667.00,75.84
1666.00,75.48
1665.00,75.10
1664.00,74.65
1663.00,74.17
1662.00,73.69
1661.00,73.22
1660.00,72.75
1659.00,72.29
1658.00,71.83
1657.00,71.37
1656.00,70.90
1655.00,70.42
1654.00,69.88
1653.00,69.26
1652.00,68.75
1651.00,68.43
1650.00,68.17
1649.00,67.88
1648.00,67.54
1647.00,67.20
1646.00,66.96
1645.00,66.78
1644.00,66.61
1643.00,66.46
1642.00,66.32
1641.00,66.18
1640.00,66.03
1639.00,65.87
1638.00,65.75
1637.00,65.66
1636.00,65.59
1635.00,65.55
1634.00,65.51
1633.00,65.46
1632.00,65.39
1631.00,65.32
1630.00,65.29
1629.00,65.28
1628.00,65.29
1627.00,65.31
1626.00,65.36
1625.00,65.47
1624.00,65.65
1623.00,65.91
1622.00,66.19
1621.00,66.44
1620.00,66.64
1619.00,66.88
1618.00,67.25
1617.00,67.81
1616.00,68.44
1615.00,68.98
1614.00,69.45
1613.00,69.91
1612.00,70.41
1611.00,70.96
1610.00,71.54
1609.00,72.15
1608.00,72.75
1607.00,73.33
1606.00,73.89
1605.00,74.44
1604.00,74.98
1603.00,75.51
1602.00,76.00
1601.00,76.46
1600.00,76.89
1599.00,77.27
1598.00,77.62
1597.00,77.95
1596.00,78.28
1595.00,78.61
1594.00,78.91
1593.00,79.20
1592.00,79.49
1591.00,79.77
1590.00,80.02
1589.00,80.28
1588.00,80.54
1587.00,80.78
1586.00,80.98
1585.00,81.15
1584.00,81.31
1583.00,81.44
1582.00,81.52
1581.00,81.56
1580.00,81.57
1579.00,81.55
1578.00,81.50
1577.00,81.45
1576.00,81.41
1575.00,81.34
1574.00,81.22
1573.00,81.08
1572.00,80.93
1571.00,80.78
1570.00,80.57
1569.00,80.32
1568.00,80.09
1567.00,79.87
1566.00,79.60
1565.00,79.30
1564.00,78.99
1563.00,78.69
1562.00,78.37
1561.00,78.03
1560.00,77.63
1559.00,77.08
1558.00,76.53
1557.00,76.15
1556.00,75.84
1555.00,75.48
1554.00,75.07
1553.00,74.67
1552.00,74.31
1551.00,73.94
1550.00,73.54
1549.00,73.13
1548.00,72.76
1547.00,72.43
1546.00,72.09
1545.00,71.74
1544.00,71.38
1543.00,71.05
1542.00,70.74
1541.00,70.44
1540.00,70.19
1539.00,70.00
1538.00,69.85
1537.00,69.71
1536.00,69.57
1535.00,69.43
1534.00,69.28
1533.00,69.15
1532.00,69.05
1531.00,68.96
1530.00,68.87
1529.00,68.79
1528.00,68.74
1527.00,68.69
1526.00,68.64
1525.00,68.57
1524.00,68.50
1523.00,68.44
1522.00,68.39
1521.00,68.32
1520.00,68.24
1519.00,68.15
1518.00,68.05
1517.00,67.97
1516.00,67.95
1515.00,67.97
1514.00,68.04
1513.00,68.15
1512.00,68.32
1511.00,68.49
1510.00,68.63
1509.00,68.79
1508.00,69.08
1507.00,69.62
1506.00,70.20
1505.00,70.64
1504.00,70.96
1503.00,71.24
1502.00,71.53
1501.00,71.85
1500.00,72.20
1499.00,72.58
1498.00,73.02
1497.00,73.54
1496.00,74.09
1495.00,74.56
1494.00,74.96
1493.00,75.32
1492.00,75.70
1491.00,76.17
1490.00,76.70
1489.00,77.23
1488.00,77.70
1487.00,78.11
1486.00,78.47
1485.00,78.79
1484.00,79.06
1483.00,79.31
1482.00,79.56
1481.00,79.79
1480.00,79.96
1479.00,80.07
1478.00,80.14
1477.00,80.15
1476.00,80.11
1475.00,80.03
1474.00,79.94
1473.00,79.82
1472.00,79.68
1471.00,79.56
1470.00,79.47
1469.00,79.39
1468.00,79.31
1467.00,79.24
1466.00,79.18
1465.00,79.12
1464.00,79.05
1463.00,78.99
1462.00,78.91
1461.00,78.80
1460.00,78.66
1459.00,78.50
1458.00,78.36
1457.00,78.21
1456.00,78.07
1455.00,77.97
1454.00,77.90
1453.00,77.85
1452.00,77.80
1451.00,77.78
1450.00,77.77
1449.00,77.77
1448.00,77.78
1447.00,77.81
1446.00,77.86
1445.00,77.92
1444.00,77.99
1443.00,78.07
1442.00,78.17
1441.00,78.26
1440.00,78.34
1439.00,78.42
1438.00,78.57
1437.00,78.78
1436.00,79.00
1435.00,79.19
1434.00,79.35
1433.00,79.52
1432.00,79.69
1431.00,79.87
1430.00,80.05
1429.00,80.22
1428.00,80.35
1427.00,80.45
1426.00,80.52
1425.00,80.57
1424.00,80.60
1423.00,80.59
1422.00,80.57
1421.00,80.56
1420.00,80.55
1419.00,80.53
1418.00,80.51
1417.00,80.49
1416.00,80.47
1415.00,80.46
1414.00,80.46
1413.00,80.46
1412.00,80.47
1411.00,80.47
1410.00,80.46
1409.00,80.45
1408.00,80.46
1407.00,80.47
1406.00,80.49
1405.00,80.51
1404.00,80.52
1403.00,80.52
1402.00,80.53
1401.00,80.55
1400.00,80.57
1399.00,80.57
1398.00,80.57
1397.00,80.55
1396.00,80.53
1395.00,80.52
1394.00,80.51
1393.00,80.50
1392.00,80.49
1391.00,80.47
1390.00,80.45
1389.00,80.45
1388.00,80.45
1387.00,80.47
1386.00,80.52
1385.00,80.58
1384.00,80.65
1383.00,80.72
1382.00,80.80
1381.00,80.89
1380.00,80.97
1379.00,81.06
1378.00,81.15
1377.00,81.23
1376.00,81.31
1375.00,81.38
1374.00,81.43
1373.00,81.48
1372.00,81.51
1371.00,81.54
1370.00,81.58
1369.00,81.64
1368.00,81.70
1367.00,81.77
1366.00,81.85
1365.00,81.95
1364.00,82.06
1363.00,82.16
1362.00,82.26
1361.00,82.34
1360.00,82.40
1359.00,82.44
1358.00,82.48
1357.00,82.52
1356.00,82.55
1355.00,82.56
1354.00,82.56
1353.00,82.55
1352.00,82.53
1351.00,82.50
1350.00,82.46
1349.00,82.42
1348.00,82.37
1347.00,82.32
1346.00,82.27
1345.00,82.23
1344.00,82.19
1343.00,82.14
1342.00,82.10
1341.00,82.06
1340.00,82.04
1339.00,82.04
1338.00,82.05
1337.00,82.07
1336.00,82.09
1335.00,82.12
1334.00,82.15
1333.00,82.20
1332.00,82.25
1331.00,82.30
1330.00,82.35
1329.00,82.38
1328.00,82.41
1327.00,82.42
1326.00,82.42
1325.00,82.43
1324.00,82.44
1323.00,82.44
1322.00,82.43
1321.00,82.41
1320.00,82.39
1319.00,82.37
1318.00,82.35
1317.00,82.32
1316.00,82.30
1315.00,82.27
1314.00,82.24
1313.00,82.22
1312.00,82.20
1311.00,82.18
1310.00,82.16
1309.00,82.15
1308.00,82.14
1307.00,82.12
1306.00,82.12
1305.00,82.11
1304.00,82.10
1303.00,82.09
1302.00,82.07
1301.00,82.07
1300.00,82.05
1299.00,82.04
1298.00,82.01
1297.00,81.99
1296.00,81.98
1295.00,81.97
1294.00,81.97
1293.00,81.96
1292.00,81.95
1291.00,81.93
1290.00,81.91
1289.00,81.87
1288.00,81.84
1287.00,81.80
1286.00,81.77
1285.00,81.73
1284.00,81.68
1283.00,81.63
1282.00,81.59
1281.00,81.54
1280.00,81.50
1279.00,81.45
1278.00,81.40
1277.00,81.34
1276.00,81.27
1275.00,81.20
1274.00,81.13
1273.00,81.09
1272.00,81.04
1271.00,81.01
1270.00,80.97
1269.00,80.92
1268.00,80.87
1267.00,80.81
1266.00,80.74
1265.00,80.67
1264.00,80.60
1263.00,80.52
1262.00,80.44
1261.00,80.35
1260.00,80.27
1259.00,80.18
1258.00,80.09
1257.00,80.00
1256.00,79.90
1255.00,79.80
1254.00,79.69
1253.00,79.59
1252.00,79.48
1251.00,79.36
1250.00,79.25
1249.00,79.14
1248.00,79.02
1247.00,78.91
1246.00,78.82
1245.00,78.75
1244.00,78.68
1243.00,78.63
1242.00,78.57
1241.00,78.51
1240.00,78.45
1239.00,78.40
1238.00,78.37
1237.00,78.34
1236.00,78.33
1235.00,78.32
1234.00,78.32
1233.00,78.34
1232.00,78.37
1231.00,78.41
1230.00,78.45
1229.00,78.49
1228.00,78.54
1227.00,78.60
1226.00,78.69
1225.00,78.77
1224.00,78.86
1223.00,78.95
1222.00,79.07
1221.00,79.20
1220.00,79.33
1219.00,79.46
1218.00,79.59
1217.00,79.72
1216.00,79.84
1215.00,79.95
1214.00,80.06
1213.00,80.15
1212.00,80.24
1211.00,80.31
1210.00,80.39
1209.00,80.47
1208.00,80.55
1207.00,80.62
1206.00,80.68
1205.00,80.73
1204.00,80.77
1203.00,80.81
1202.00,80.88
1201.00,80.96
1200.00,81.06
1199.00,81.16
1198.00,81.26
1197.00,81.36
1196.00,81.46
1195.00,81.55
1194.00,81.62
1193.00,81.69
1192.00,81.75
1191.00,81.79
1190.00,81.82
1189.00,81.82
1188.00,81.82
1187.00,81.82
1186.00,81.81
1185.00,81.79
1184.00,81.78
1183.00,81.77
1182.00,81.77
1181.00,81.75
1180.00,81.73
1179.00,81.73
1178.00,81.75
1177.00,81.79
1176.00,81.82
1175.00,81.84
1174.00,81.86
1173.00,81.87
1172.00,81.89
1171.00,81.92
1170.00,81.98
1169.00,82.07
1168.00,82.14
1167.00,82.20
1166.00,82.23
1165.00,82.27
1164.00,82.31
1163.00,82.32
1162.00,82.31
1161.00,82.29
1160.00,82.28
1159.00,82.29
1158.00,82.31
1157.00,82.33
1156.00,82.35
1155.00,82.37
1154.00,82.39
1153.00,82.43
1152.00,82.46
1151.00,82.48
1150.00,82.47
1149.00,82.47
1148.00,82.48
1147.00,82.51
1146.00,82.56
1145.00,82.60
1144.00,82.61
1143.00,82.60
1142.00,82.57
1141.00,82.55
1140.00,82.50
1139.00,82.44
1138.00,82.37
1137.00,82.29
1136.00,82.20
1135.00,82.08
1134.00,81.97
1133.00,81.86
1132.00,81.76
1131.00,81.66
1130.00,81.55
1129.00,81.45
1128.00,81.35
1127.00,81.27
1126.00,81.20
1125.00,81.15
1124.00,81.10
1123.00,81.07
1122.00,81.03
1121.00,80.99
1120.00,80.92
1119.00,80.86
1118.00,80.79
1117.00,80.71
1116.00,80.64
1115.00,80.56
1114.00,80.49
1113.00,80.42
1112.00,80.33
1111.00,80.24
1110.00,80.16
1109.00,80.08
1108.00,79.99
1107.00,79.90
1106.00,79.81
1105.00,79.73
1104.00,79.64
1103.00,79.53
1102.00,79.41
1101.00,79.30
1100.00,79.21
1099.00,79.14
1098.00,79.10
1097.00,79.06
1096.00,79.01
1095.00,78.94
1094.00,78.87
1093.00,78.80
1092.00,78.74
1091.00,78.69
1090.00,78.65
1089.00,78.61
1088.00,78.54
1087.00,78.45
1086.00,78.37
1085.00,78.29
1084.00,78.22
1083.00,78.16
1082.00,78.09
1081.00,78.02
1080.00,77.93
1079.00,77.86
1078.00,77.79
1077.00,77.75
1076.00,77.71
1075.00,77.68
1074.00,77.67
1073.00,77.67
1072.00,77.68
1071.00,77.69
1070.00,77.71
1069.00,77.74
1068.00,77.80
1067.00,77.87
1066.00,77.95
1065.00,78.01
1064.00,78.06
1063.00,78.09
1062.00,78.12
1061.00,78.16
1060.00,78.21
1059.00,78.28
1058.00,78.37
1057.00,78.44
1056.00,78.49
1055.00,78.52
1054.00,78.57
1053.00,78.65
1052.00,78.74
1051.00,78.81
1050.00,78.88
1049.00,78.93
1048.00,78.98
1047.00,79.04
1046.00,79.12
1045.00,79.22
1044.00,79.33
1043.00,79.43
1042.00,79.52
1041.00,79.61
1040.00,79.71
1039.00,79.82
1038.00,79.95
1037.00,80.06
1036.00,80.14
1035.00,80.22
1034.00,80.34
1033.00,80.49
1032.00,80.64
1031.00,80.77
1030.00,80.88
1029.00,80.99
1028.00,81.12
1027.00,81.28
1026.00,81.46
1025.00,81.64
1024.00,81.81
1023.00,81.96
1022.00,82.10
1021.00,82.26
1020.00,82.41
1019.00,82.55
1018.00,82.68
1017.00,82.81
1016.00,82.94
1015.00,83.07
1014.00,83.19
1013.00,83.29
1012.00,83.37
1011.00,83.46
1010.00,83.55
1009.00,83.65
1008.00,83.77
1007.00,83.89
1006.00,84.00
1005.00,84.11
1004.00,84.22
1003.00,84.32
1002.00,84.42
1001.00,84.51
1000.00,84.60
999.00,84.69
998.00,84.77
997.00,84.86
996.00,84.94
995.00,85.03
994.00,85.11
993.00,85.17
992.00,85.23
991.00,85.29
990.00,85.35
989.00,85.41
988.00,85.47
987.00,85.51
986.00,85.54
985.00,85.56
984.00,85.57
983.00,85.56
982.00,85.55
981.00,85.55
980.00,85.56
979.00,85.58
978.00,85.59
977.00,85.60
976.00,85.58
975.00,85.56
974.00,85.55
973.00,85.57
972.00,85.61
971.00,85.65
970.00,85.67
969.00,85.69
968.00,85.73
967.00,85.78
966.00,85.85
965.00,85.94
964.00,86.02
963.00,86.10
962.00,86.16
961.00,86.20
960.00,86.21
959.00,86.21
958.00,86.22
957.00,86.25
956.00,86.28
955.00,86.31
954.00,86.33
953.00,86.34
952.00,86.35
951.00,86.36
950.00,86.36
949.00,86.37
948.00,86.37
947.00,86.39
946.00,86.41
945.00,86.44
944.00,86.46
943.00,86.47
942.00,86.48
941.00,86.47
940.00,86.45
939.00,86.42
938.00,86.39
937.00,86.38
936.00,86.38
935.00,86.39
934.00,86.38
933.00,86.38
932.00,86.37
931.00,86.37
930.00,86.36
929.00,86.35
928.00,86.33
927.00,86.31
926.00,86.28
925.00,86.26
924.00,86.26
923.00,86.28
922.00,86.30
