Created as New Dataset,50 Du Pont
cm-1,%T
895.00,68.85
894.00,68.36
893.00,68.02
892.00,67.80
891.00,67.72
890.00,67.77
889.00,67.90
888.00,68.08
887.00,68.30
886.00,68.58
885.00,68.91
884.00,69.26
883.00,69.65
882.00,70.06
881.00,70.46
880.00,70.84
879.00,71.22
878.00,71.59
877.00,71.93
876.00,72.21
875.00,72.44
874.00,72.60
873.00,72.65
872.00,72.56
871.00,72.33
870.00,71.94
869.00,71.32
868.00,70.46
867.00,69.36
866.00,68.07
865.00,66.72
864.00,65.59
863.00,65.00
862.00,65.12
861.00,65.84
860.00,66.88
859.00,67.96
858.00,68.94
857.00,69.72
856.00,70.31
855.00,70.77
854.00,71.15
853.00,71.45
852.00,71.68
851.00,71.86
850.00,72.03
849.00,72.15
848.00,72.23
847.00,72.31
846.00,72.41
845.00,72.50
844.00,72.56
843.00,72.59
842.00,72.62
841.00,72.60
840.00,72.52
839.00,72.42
838.00,72.29
837.00,72.12
836.00,71.89
835.00,71.58
834.00,71.19
833.00,70.67
832.00,69.99
831.00,69.15
830.00,68.10
829.00,66.77
828.00,65.13
827.00,63.27
826.00,61.35
825.00,59.52
824.00,57.99
823.00,56.95
822.00,56.48
821.00,56.49
820.00,56.85
819.00,57.48
818.00,58.27
817.00,59.10
816.00,59.90
815.00,60.68
814.00,61.46
813.00,62.22
812.00,62.93
811.00,63.61
810.00,64.25
809.00,64.82
808.00,65.34
807.00,65.83
806.00,66.33
805.00,66.80
804.00,67.23
803.00,67.64
802.00,68.07
801.00,68.46
800.00,68.80
799.00,69.09
798.00,69.32
797.00,69.48
796.00,69.59
795.00,69.67
794.00,69.70
793.00,69.62
792.00,69.38
791.00,69.02
790.00,68.62
789.00,68.21
788.00,67.83
787.00,67.53
786.00,67.29
785.00,67.11
784.00,66.98
783.00,66.92
782.00,66.96
781.00,67.06
780.00,67.20
779.00,67.42
778.00,67.71
777.00,68.05
776.00,68.39
775.00,68.73
774.00,69.07
773.00,69.39
772.00,69.68
771.00,69.98
770.00,70.29
769.00,70.58
768.00,70.82
767.00,71.04
766.00,71.26
765.00,71.46
764.00,71.64
763.00,71.81
762.00,71.98
761.00,72.15
760.00,72.29
759.00,72.44
758.00,72.59
757.00,72.72
756.00,72.82
755.00,72.92
754.00,73.04
753.00,73.16
752.00,73.29
751.00,73.42
750.00,73.54
749.00,73.60
748.00,73.62
747.00,73.63
746.00,73.64
745.00,73.59
744.00,73.47
743.00,73.35
742.00,73.24
741.00,73.10
740.00,72.84
739.00,72.43
738.00,71.86
737.00,71.15
736.00,70.29
735.00,69.35
734.00,68.38
733.00,67.36
732.00,66.31
731.00,65.31
730.00,64.40
729.00,63.62
728.00,63.00
727.00,62.62
726.00,62.48
725.00,62.52
724.00,62.68
723.00,62.94
722.00,63.29
721.00,63.69
720.00,64.06
719.00,64.37
718.00,64.65
717.00,64.90
716.00,65.13
715.00,65.36
714.00,65.61
713.00,65.83
712.00,66.01
711.00,66.19
710.00,66.38
709.00,66.55
708.00,66.67
707.00,66.78
706.00,66.89
705.00,66.99
704.00,67.05
703.00,67.11
702.00,67.16
701.00,67.16
700.00,67.09
699.00,67.00
698.00,66.92
697.00,66.83
696.00,66.71
695.00,66.58
694.00,66.45
693.00,66.29
692.00,66.08
691.00,65.87
690.00,65.66
689.00,65.43
688.00,65.15
687.00,64.87
686.00,64.60
685.00,64.29
684.00,63.94
683.00,63.65
682.00,63.42
681.00,63.18
680.00,62.91
679.00,62.64
678.00,62.41
677.00,62.15
676.00,61.83
675.00,61.51
674.00,61.26
673.00,61.03
672.00,60.82
671.00,60.67
670.00,60.58
669.00,60.44
668.00,60.11
667.00,59.73
666.00,59.52
665.00,59.46
664.00,59.44
663.00,59.38
662.00,59.31
661.00,59.20
660.00,59.08
659.00,59.03
658.00,59.05
657.00,59.08
656.00,59.05
655.00,59.04
654.00,59.11
653.00,59.21
652.00,59.31
651.00,59.42
650.00,59.52
649.00,59.55
648.00,59.53
647.00,59.57
646.00,59.70
645.00,59.80
644.00,59.87
643.00,59.98
642.00,60.11
641.00,60.16
640.00,60.16
639.00,60.27
638.00,60.55
637.00,60.78
636.00,60.83
635.00,60.80
634.00,60.84
633.00,60.88
632.00,60.84
631.00,60.81
630.00,60.83
629.00,60.83
628.00,60.75
627.00,60.72
626.00,60.78
625.00,60.80
624.00,60.77
623.00,60.84
622.00,61.10
621.00,61.33
620.00,61.41
619.00,61.49
618.00,61.68
617.00,61.78
616.00,61.69
615.00,61.64
614.00,61.84
613.00,62.15
612.00,62.44
611.00,62.75
610.00,63.04
609.00,63.09
608.00,62.87
607.00,62.60
606.00,62.44
605.00,62.28
604.00,61.91
603.00,61.25
602.00,60.33
601.00,59.46
600.00,59.26
599.00,60.17
598.00,61.78
597.00,63.07
596.00,63.54
595.00,63.53
594.00,63.47
593.00,63.29
592.00,62.90
591.00,62.58
590.00,62.59
589.00,62.74
588.00,62.91
587.00,63.28
586.00,63.87
585.00,64.28
584.00,64.30
583.00,64.27
582.00,64.43
581.00,64.46
580.00,64.19
579.00,64.00
578.00,64.18
577.00,64.39
576.00,64.44
575.00,64.67
574.00,65.15
573.00,65.28
572.00,64.83
571.00,64.37
570.00,64.32
569.00,64.35
568.00,64.26
567.00,64.49
566.00,65.18
565.00,65.66
564.00,65.53
563.00,65.21
562.00,65.17
561.00,65.27
560.00,65.39
559.00,65.71
558.00,66.13
557.00,66.17
556.00,65.80
555.00,65.64
554.00,65.95
553.00,66.15
552.00,65.92
551.00,65.72
550.00,65.72
