Created as New Dataset,93 Du Pont
cm-1,%T
895.00,90.59
894.00,90.66
893.00,90.71
892.00,90.75
891.00,90.78
890.00,90.83
889.00,90.89
888.00,90.93
887.00,90.96
886.00,90.97
885.00,90.98
884.00,90.99
883.00,91.00
882.00,90.99
881.00,90.99
880.00,90.98
879.00,90.99
878.00,91.01
877.00,91.03
876.00,91.04
875.00,91.05
874.00,91.10
873.00,91.16
872.00,91.22
871.00,91.27
870.00,91.30
869.00,91.31
868.00,91.31
867.00,91.31
866.00,91.32
865.00,91.32
864.00,91.29
863.00,91.26
862.00,91.24
861.00,91.25
860.00,91.27
859.00,91.26
858.00,91.25
857.00,91.23
856.00,91.19
855.00,91.13
854.00,91.08
853.00,91.04
852.00,91.04
851.00,91.06
850.00,91.08
849.00,91.09
848.00,91.07
847.00,91.03
846.00,90.99
845.00,90.97
844.00,90.98
843.00,90.98
842.00,90.98
841.00,90.95
840.00,90.91
839.00,90.87
838.00,90.84
837.00,90.81
836.00,90.78
835.00,90.74
834.00,90.71
833.00,90.69
832.00,90.67
831.00,90.67
830.00,90.66
829.00,90.66
828.00,90.66
827.00,90.64
826.00,90.61
825.00,90.56
824.00,90.51
823.00,90.47
822.00,90.44
821.00,90.40
820.00,90.35
819.00,90.26
818.00,90.16
817.00,90.08
816.00,90.04
815.00,90.01
814.00,89.97
813.00,89.93
812.00,89.86
811.00,89.80
810.00,89.72
809.00,89.64
808.00,89.57
807.00,89.52
806.00,89.47
805.00,89.41
804.00,89.29
803.00,89.14
802.00,88.98
801.00,88.85
800.00,88.74
799.00,88.64
798.00,88.56
797.00,88.51
796.00,88.47
795.00,88.43
794.00,88.40
793.00,88.37
792.00,88.33
791.00,88.29
790.00,88.24
789.00,88.18
788.00,88.10
787.00,88.01
786.00,87.95
785.00,87.91
784.00,87.88
783.00,87.83
782.00,87.75
781.00,87.65
780.00,87.55
779.00,87.44
778.00,87.35
777.00,87.26
776.00,87.16
775.00,87.05
774.00,86.95
773.00,86.84
772.00,86.73
771.00,86.62
770.00,86.50
769.00,86.37
768.00,86.23
767.00,86.09
766.00,85.94
765.00,85.79
764.00,85.63
763.00,85.49
762.00,85.38
761.00,85.29
760.00,85.18
759.00,85.03
758.00,84.85
757.00,84.69
756.00,84.55
755.00,84.43
754.00,84.33
753.00,84.23
752.00,84.11
751.00,83.97
750.00,83.85
749.00,83.78
748.00,83.74
747.00,83.68
746.00,83.60
745.00,83.47
744.00,83.30
743.00,83.08
742.00,82.83
741.00,82.53
740.00,82.18
739.00,81.76
738.00,81.27
737.00,80.67
736.00,79.99
735.00,79.28
734.00,78.61
733.00,78.00
732.00,77.45
731.00,76.95
730.00,76.53
729.00,76.21
728.00,76.01
727.00,75.90
726.00,75.85
725.00,75.84
724.00,75.87
723.00,75.95
722.00,76.03
721.00,76.10
720.00,76.14
719.00,76.15
718.00,76.14
717.00,76.08
716.00,75.97
715.00,75.86
714.00,75.76
713.00,75.67
712.00,75.54
711.00,75.39
710.00,75.25
709.00,75.14
708.00,75.04
707.00,74.92
706.00,74.77
705.00,74.58
704.00,74.34
703.00,74.09
702.00,73.85
701.00,73.60
700.00,73.33
699.00,73.02
698.00,72.69
697.00,72.33
696.00,71.95
695.00,71.57
694.00,71.18
693.00,70.81
692.00,70.46
691.00,70.18
690.00,69.96
689.00,69.77
688.00,69.59
687.00,69.41
686.00,69.27
685.00,69.17
684.00,69.10
683.00,69.05
682.00,69.01
681.00,69.00
680.00,69.01
679.00,69.05
678.00,69.12
677.00,69.24
676.00,69.43
675.00,69.66
674.00,69.89
673.00,70.08
672.00,70.22
671.00,70.35
670.00,70.52
669.00,70.79
668.00,71.18
667.00,71.52
666.00,71.73
665.00,71.85
664.00,71.97
663.00,72.14
662.00,72.42
661.00,72.76
660.00,73.07
659.00,73.27
658.00,73.37
657.00,73.45
656.00,73.58
655.00,73.80
654.00,74.06
653.00,74.30
652.00,74.48
651.00,74.64
650.00,74.80
649.00,75.00
648.00,75.22
647.00,75.42
646.00,75.56
645.00,75.64
644.00,75.70
643.00,75.80
642.00,75.92
641.00,76.04
640.00,76.13
639.00,76.21
638.00,76.31
637.00,76.45
636.00,76.58
635.00,76.65
634.00,76.59
633.00,76.44
632.00,76.30
631.00,76.25
630.00,76.33
629.00,76.50
628.00,76.73
627.00,76.99
626.00,77.17
625.00,77.22
624.00,77.16
623.00,77.10
622.00,77.06
621.00,76.99
620.00,76.88
619.00,76.84
618.00,76.93
617.00,77.06
616.00,77.11
615.00,77.09
614.00,77.07
613.00,77.06
612.00,77.01
611.00,76.91
610.00,76.73
609.00,76.47
608.00,76.22
607.00,76.05
606.00,75.94
605.00,75.72
604.00,75.43
603.00,75.28
602.00,75.39
601.00,75.57
600.00,75.55
599.00,75.28
598.00,74.93
597.00,74.58
596.00,74.19
595.00,73.76
594.00,73.39
593.00,73.16
592.00,73.04
591.00,72.91
590.00,72.61
589.00,71.95
588.00,70.98
587.00,70.06
586.00,69.51
585.00,69.30
584.00,69.15
583.00,68.91
582.00,68.53
581.00,67.90
580.00,67.04
579.00,66.27
578.00,65.93
577.00,65.95
576.00,66.13
575.00,66.50
574.00,67.07
573.00,67.48
572.00,67.56
571.00,67.58
570.00,67.90
569.00,68.44
568.00,68.94
567.00,69.37
566.00,69.86
565.00,70.33
564.00,70.64
563.00,70.82
562.00,70.95
561.00,70.91
560.00,70.50
559.00,69.88
558.00,69.51
557.00,69.68
556.00,70.38
555.00,71.45
554.00,72.61
553.00,73.46
552.00,73.78
551.00,73.61
550.00,73.28
