Created as New Dataset,17.1 Raw, thrown
cm-1,%T
2461.00,98.74
2460.00,98.73
2459.00,98.74
2458.00,98.76
2457.00,98.77
2456.00,98.77
2455.00,98.77
2454.00,98.76
2453.00,98.75
2452.00,98.75
2451.00,98.76
2450.00,98.77
2449.00,98.78
2448.00,98.78
2447.00,98.79
2446.00,98.80
2445.00,98.81
2444.00,98.83
2443.00,98.85
2442.00,98.85
2441.00,98.86
2440.00,98.86
2439.00,98.86
2438.00,98.85
2437.00,98.85
2436.00,98.83
2435.00,98.81
2434.00,98.79
2433.00,98.77
2432.00,98.76
2431.00,98.75
2430.00,98.75
2429.00,98.76
2428.00,98.77
2427.00,98.79
2426.00,98.80
2425.00,98.81
2424.00,98.81
2423.00,98.82
2422.00,98.83
2421.00,98.84
2420.00,98.85
2419.00,98.85
2418.00,98.85
2417.00,98.85
2416.00,98.84
2415.00,98.84
2414.00,98.84
2413.00,98.84
2412.00,98.85
2411.00,98.86
2410.00,98.87
2409.00,98.88
2408.00,98.88
2407.00,98.88
2406.00,98.88
2405.00,98.88
2404.00,98.89
2403.00,98.90
2402.00,98.91
2401.00,98.93
2400.00,98.96
2399.00,98.98
2398.00,98.99
2397.00,98.98
2396.00,98.97
2395.00,98.97
2394.00,98.98
2393.00,98.99
2392.00,99.00
2391.00,99.00
2390.00,99.00
2389.00,99.00
2388.00,99.01
2387.00,99.03
2386.00,99.04
2385.00,99.03
2384.00,99.03
2383.00,99.03
2382.00,99.04
2381.00,99.06
2380.00,99.07
2379.00,99.08
2378.00,99.10
2377.00,99.12
2376.00,99.15
2375.00,99.18
2374.00,99.19
2373.00,99.16
2372.00,99.10
2371.00,99.03
2370.00,98.99
2369.00,99.01
2368.00,99.08
2367.00,99.18
2366.00,99.24
2365.00,99.23
2364.00,99.18
2363.00,99.13
2362.00,99.09
2361.00,99.06
2360.00,99.04
2359.00,99.03
2358.00,99.03
2357.00,99.06
2356.00,99.09
2355.00,99.13
2354.00,99.15
2353.00,99.15
2352.00,99.12
2351.00,99.09
2350.00,99.08
2349.00,99.11
2348.00,99.15
2347.00,99.18
2346.00,99.17
2345.00,99.15
2344.00,99.11
2343.00,99.10
2342.00,99.10
2341.00,99.10
2340.00,99.11
2339.00,99.11
2338.00,99.10
2337.00,99.08
2336.00,99.06
2335.00,99.04
2334.00,99.05
2333.00,99.07
2332.00,99.12
2331.00,99.15
2330.00,99.16
2329.00,99.15
2328.00,99.13
2327.00,99.11
2326.00,99.06
2325.00,98.99
2324.00,98.92
2323.00,98.88
2322.00,98.88
2321.00,98.90
2320.00,98.92
2319.00,98.94
2318.00,98.94
2317.00,98.93
2316.00,98.92
2315.00,98.91
2314.00,98.89
2313.00,98.88
2312.00,98.86
2311.00,98.84
2310.00,98.82
2309.00,98.80
2308.00,98.80
2307.00,98.79
2306.00,98.79
2305.00,98.79
2304.00,98.79
2303.00,98.79
2302.00,98.79
2301.00,98.78
2300.00,98.76
2299.00,98.75
2298.00,98.73
2297.00,98.72
2296.00,98.70
2295.00,98.69
2294.00,98.68
2293.00,98.66
2292.00,98.65
2291.00,98.64
2290.00,98.63
2289.00,98.63
2288.00,98.62
2287.00,98.60
2286.00,98.58
2285.00,98.55
2284.00,98.54
2283.00,98.53
2282.00,98.53
2281.00,98.54
2280.00,98.56
2279.00,98.57
2278.00,98.57
2277.00,98.55
2276.00,98.52
2275.00,98.50
2274.00,98.48
2273.00,98.48
2272.00,98.49
2271.00,98.49
2270.00,98.48
2269.00,98.45
2268.00,98.42
2267.00,98.39
2266.00,98.38
2265.00,98.37
2264.00,98.38
2263.00,98.40
2262.00,98.42
2261.00,98.42
2260.00,98.41
2259.00,98.38
2258.00,98.36
2257.00,98.35
2256.00,98.34
2255.00,98.34
2254.00,98.32
2253.00,98.30
2252.00,98.28
2251.00,98.26
2250.00,98.26
2249.00,98.25
2248.00,98.25
2247.00,98.26
2246.00,98.28
2245.00,98.29
2244.00,98.28
2243.00,98.25
2242.00,98.22
2241.00,98.20
2240.00,98.19
2239.00,98.17
2238.00,98.14
2237.00,98.11
2236.00,98.11
2235.00,98.14
2234.00,98.17
2233.00,98.18
2232.00,98.17
2231.00,98.15
2230.00,98.13
2229.00,98.12
2228.00,98.10
2227.00,98.09
2226.00,98.08
2225.00,98.07
2224.00,98.05
2223.00,98.05
2222.00,98.06
2221.00,98.07
2220.00,98.07
2219.00,98.05
2218.00,98.02
2217.00,98.01
2216.00,98.01
2215.00,98.02
2214.00,98.02
2213.00,97.99
2212.00,97.95
2211.00,97.91
2210.00,97.90
2209.00,97.92
2208.00,97.96
2207.00,97.97
2206.00,97.97
2205.00,97.96
2204.00,97.95
2203.00,97.94
2202.00,97.94
2201.00,97.91
2200.00,97.89
2199.00,97.87
2198.00,97.86
2197.00,97.83
2196.00,97.80
2195.00,97.79
2194.00,97.80
2193.00,97.82
2192.00,97.81
2191.00,97.77
2190.00,97.73
2189.00,97.69
2188.00,97.66
2187.00,97.61
2186.00,97.55
2185.00,97.50
2184.00,97.49
2183.00,97.52
2182.00,97.57
2181.00,97.61
2180.00,97.63
2179.00,97.63
2178.00,97.61
2177.00,97.60
2176.00,97.60
2175.00,97.60
2174.00,97.61
2173.00,97.61
2172.00,97.60
2171.00,97.58
2170.00,97.56
2169.00,97.52
2168.00,97.47
2167.00,97.40
2166.00,97.34
2165.00,97.29
2164.00,97.25
2163.00,97.21
2162.00,97.17
2161.00,97.16
2160.00,97.19
2159.00,97.27
2158.00,97.37
2157.00,97.47
2156.00,97.58
2155.00,97.67
2154.00,97.72
2153.00,97.72
2152.00,97.71
2151.00,97.70
2150.00,97.71
2149.00,97.74
2148.00,97.81
2147.00,97.89
2146.00,97.96
2145.00,98.00
2144.00,98.02
2143.00,98.03
2142.00,98.02
2141.00,98.02
2140.00,98.06
2139.00,98.12
2138.00,98.18
2137.00,98.24
2136.00,98.29
2135.00,98.34
2134.00,98.38
2133.00,98.39
2132.00,98.39
2131.00,98.38
2130.00,98.38
2129.00,98.39
2128.00,98.41
2127.00,98.44
2126.00,98.47
2125.00,98.49
2124.00,98.50
2123.00,98.50
2122.00,98.50
2121.00,98.49
2120.00,98.48
2119.00,98.48
2118.00,98.46
2117.00,98.45
2116.00,98.44
2115.00,98.44
2114.00,98.44
2113.00,98.45
2112.00,98.46
2111.00,98.46
2110.00,98.46
2109.00,98.45
2108.00,98.43
2107.00,98.42
2106.00,98.42
2105.00,98.44
2104.00,98.44
2103.00,98.43
2102.00,98.41
2101.00,98.39
2100.00,98.39
2099.00,98.40
2098.00,98.40
2097.00,98.39
2096.00,98.41
2095.00,98.44
2094.00,98.48
2093.00,98.49
2092.00,98.49
2091.00,98.49
2090.00,98.49
2089.00,98.48
2088.00,98.47
2087.00,98.45
2086.00,98.42
2085.00,98.39
2084.00,98.38
2083.00,98.38
2082.00,98.39
2081.00,98.40
2080.00,98.39
2079.00,98.38
2078.00,98.37
2077.00,98.36
2076.00,98.34
2075.00,98.33
2074.00,98.31
2073.00,98.29
2072.00,98.29
2071.00,98.30
2070.00,98.30
2069.00,98.29
2068.00,98.28
2067.00,98.29
2066.00,98.33
2065.00,98.36
2064.00,98.37
2063.00,98.34
2062.00,98.30
2061.00,98.23
2060.00,98.18
2059.00,98.17
2058.00,98.18
2057.00,98.21
2056.00,98.22
2055.00,98.20
2054.00,98.15
2053.00,98.08
2052.00,98.00
2051.00,97.96
2050.00,97.95
2049.00,97.98
2048.00,97.99
2047.00,97.99
2046.00,97.97
2045.00,97.94
2044.00,97.92
2043.00,97.91
2042.00,97.89
2041.00,97.85
2040.00,97.80
2039.00,97.73
2038.00,97.65
2037.00,97.59
2036.00,97.59
2035.00,97.65
2034.00,97.73
2033.00,97.78
2032.00,97.81
2031.00,97.81
2030.00,97.81
2029.00,97.78
2028.00,97.76
2027.00,97.74
2026.00,97.71
2025.00,97.67
2024.00,97.64
2023.00,97.65
2022.00,97.71
2021.00,97.77
2020.00,97.79
2019.00,97.78
2018.00,97.78
2017.00,97.81
2016.00,97.86
2015.00,97.90
2014.00,97.89
2013.00,97.84
2012.00,97.79
2011.00,97.76
2010.00,97.74
2009.00,97.75
2008.00,97.80
2007.00,97.89
2006.00,97.98
2005.00,98.04
2004.00,98.06
2003.00,98.06
2002.00,98.06
2001.00,98.05
2000.00,98.04
1999.00,98.03
1998.00,98.03
1997.00,98.03
1996.00,98.03
1995.00,98.04
1994.00,98.04
1993.00,98.04
1992.00,98.02
1991.00,98.03
1990.00,98.04
1989.00,98.06
1988.00,98.04
1987.00,97.99
1986.00,97.94
1985.00,97.91
1984.00,97.89
1983.00,97.86
1982.00,97.80
1981.00,97.74
1980.00,97.71
1979.00,97.71
1978.00,97.73
1977.00,97.74
1976.00,97.73
1975.00,97.73
1974.00,97.75
1973.00,97.80
1972.00,97.88
1971.00,97.98
1970.00,98.06
1969.00,98.10
1968.00,98.10
1967.00,98.08
1966.00,98.05
1965.00,98.02
1964.00,98.02
1963.00,98.06
1962.00,98.13
1961.00,98.22
1960.00,98.30
1959.00,98.33
1958.00,98.33
1957.00,98.32
1956.00,98.32
1955.00,98.33
1954.00,98.35
1953.00,98.37
1952.00,98.40
1951.00,98.47
1950.00,98.55
1949.00,98.60
1948.00,98.62
1947.00,98.62
1946.00,98.61
1945.00,98.61
1944.00,98.62
1943.00,98.64
1942.00,98.65
1941.00,98.67
1940.00,98.69
1939.00,98.71
1938.00,98.72
1937.00,98.73
1936.00,98.73
1935.00,98.75
1934.00,98.79
1933.00,98.82
1932.00,98.84
1931.00,98.84
1930.00,98.83
1929.00,98.82
1928.00,98.82
1927.00,98.83
1926.00,98.85
1925.00,98.84
1924.00,98.83
1923.00,98.84
1922.00,98.85
1921.00,98.87
1920.00,98.90
1919.00,98.94
1918.00,98.97
1917.00,98.98
1916.00,98.98
1915.00,98.98
1914.00,98.98
1913.00,99.00
1912.00,99.01
1911.00,99.03
1910.00,99.04
1909.00,99.04
1908.00,99.04
1907.00,99.05
1906.00,99.07
1905.00,99.08
1904.00,99.09
1903.00,99.10
1902.00,99.12
1901.00,99.14
1900.00,99.16
1899.00,99.16
1898.00,99.16
1897.00,99.16
1896.00,99.16
1895.00,99.17
1894.00,99.16
1893.00,99.15
1892.00,99.14
1891.00,99.14
1890.00,99.15
1889.00,99.15
1888.00,99.16
1887.00,99.17
1886.00,99.18
1885.00,99.19
1884.00,99.20
1883.00,99.21
1882.00,99.22
1881.00,99.23
1880.00,99.24
1879.00,99.24
1878.00,99.24
1877.00,99.23
1876.00,99.23
1875.00,99.23
1874.00,99.25
1873.00,99.26
1872.00,99.26
1871.00,99.25
1870.00,99.23
1869.00,99.21
1868.00,99.22
1867.00,99.24
1866.00,99.27
1865.00,99.29
1864.00,99.31
1863.00,99.33
1862.00,99.35
1861.00,99.36
1860.00,99.35
1859.00,99.35
1858.00,99.35
1857.00,99.35
1856.00,99.35
1855.00,99.35
1854.00,99.36
1853.00,99.37
1852.00,99.39
1851.00,99.41
1850.00,99.42
1849.00,99.42
1848.00,99.40
1847.00,99.39
1846.00,99.38
1845.00,99.38
1844.00,99.39
1843.00,99.42
1842.00,99.46
1841.00,99.49
1840.00,99.50
1839.00,99.49
1838.00,99.48
1837.00,99.47
1836.00,99.47
1835.00,99.47
1834.00,99.47
1833.00,99.47
1832.00,99.47
1831.00,99.47
1830.00,99.48
1829.00,99.48
1828.00,99.49
1827.00,99.50
1826.00,99.51
1825.00,99.51
1824.00,99.50
1823.00,99.51
1822.00,99.52
1821.00,99.53
1820.00,99.54
1819.00,99.56
1818.00,99.59
1817.00,99.60
1816.00,99.60
1815.00,99.60
1814.00,99.60
1813.00,99.61
1812.00,99.60
1811.00,99.61
1810.00,99.61
1809.00,99.62
1808.00,99.62
1807.00,99.63
1806.00,99.64
1805.00,99.64
1804.00,99.63
1803.00,99.63
1802.00,99.63
1801.00,99.63
1800.00,99.62
1799.00,99.61
1798.00,99.61
1797.00,99.62
1796.00,99.62
1795.00,99.63
1794.00,99.63
1793.00,99.62
1792.00,99.60
1791.00,99.59
1790.00,99.60
1789.00,99.62
1788.00,99.64
1787.00,99.65
1786.00,99.65
1785.00,99.64
1784.00,99.65
1783.00,99.67
1782.00,99.69
1781.00,99.69
1780.00,99.68
1779.00,99.67
1778.00,99.67
1777.00,99.66
1776.00,99.65
1775.00,99.65
1774.00,99.65
1773.00,99.64
1772.00,99.62
1771.00,99.61
1770.00,99.62
1769.00,99.63
1768.00,99.63
1767.00,99.63
1766.00,99.62
1765.00,99.62
1764.00,99.62
1763.00,99.61
1762.00,99.59
1761.00,99.56
1760.00,99.53
1759.00,99.52
1758.00,99.51
1757.00,99.49
1756.00,99.45
1755.00,99.42
1754.00,99.41
1753.00,99.37
1752.00,99.31
1751.00,99.24
1750.00,99.18
1749.00,99.14
1748.00,99.09
1747.00,99.06
1746.00,99.02
1745.00,98.96
1744.00,98.90
1743.00,98.86
1742.00,98.84
1741.00,98.82
1740.00,98.79
1739.00,98.76
1738.00,98.75
1737.00,98.75
1736.00,98.74
1735.00,98.72
1734.00,98.70
1733.00,98.68
1732.00,98.69
1731.00,98.72
1730.00,98.75
1729.00,98.77
1728.00,98.77
1727.00,98.77
1726.00,98.77
1725.00,98.76
1724.00,98.73
1723.00,98.71
1722.00,98.70
1721.00,98.69
1720.00,98.68
1719.00,98.68
1718.00,98.66
1717.00,98.61
1716.00,98.53
1715.00,98.47
1714.00,98.41
1713.00,98.35
1712.00,98.28
1711.00,98.21
1710.00,98.12
1709.00,97.98
1708.00,97.80
1707.00,97.57
1706.00,97.29
1705.00,96.99
1704.00,96.75
1703.00,96.57
1702.00,96.39
1701.00,96.15
1700.00,95.91
1699.00,95.79
1698.00,95.78
1697.00,95.76
1696.00,95.69
1695.00,95.59
1694.00,95.53
1693.00,95.50
1692.00,95.45
1691.00,95.38
1690.00,95.28
1689.00,95.19
1688.00,95.13
1687.00,95.09
1686.00,95.03
1685.00,94.86
1684.00,94.58
1683.00,94.36
1682.00,94.25
1681.00,94.17
1680.00,94.07
1679.00,93.97
1678.00,93.86
1677.00,93.74
1676.00,93.56
1675.00,93.37
1674.00,93.23
1673.00,93.14
1672.00,93.05
1671.00,92.93
1670.00,92.75
1669.00,92.55
1668.00,92.38
1667.00,92.26
1666.00,92.19
1665.00,92.11
1664.00,91.98
1663.00,91.80
1662.00,91.62
1661.00,91.47
1660.00,91.35
1659.00,91.25
1658.00,91.16
1657.00,91.09
1656.00,91.04
1655.00,90.98
1654.00,90.79
1653.00,90.46
1652.00,90.23
1651.00,90.17
1650.00,90.19
1649.00,90.19
1648.00,90.12
1647.00,89.95
1646.00,89.79
1645.00,89.67
1644.00,89.60
1643.00,89.54
1642.00,89.48
1641.00,89.39
1640.00,89.28
1639.00,89.19
1638.00,89.10
1637.00,88.96
1636.00,88.69
1635.00,88.41
1634.00,88.22
1633.00,88.10
1632.00,88.00
1631.00,87.89
1630.00,87.75
1629.00,87.58
1628.00,87.39
1627.00,87.21
1626.00,87.08
1625.00,86.94
1624.00,86.75
1623.00,86.55
1622.00,86.41
1621.00,86.34
1620.00,86.33
1619.00,86.34
1618.00,86.34
1617.00,86.32
1616.00,86.32
1615.00,86.40
1614.00,86.59
1613.00,86.83
1612.00,87.11
1611.00,87.42
1610.00,87.74
1609.00,88.07
1608.00,88.40
1607.00,88.72
1606.00,89.03
1605.00,89.34
1604.00,89.64
1603.00,89.92
1602.00,90.18
1601.00,90.43
1600.00,90.67
1599.00,90.88
1598.00,91.08
1597.00,91.26
1596.00,91.43
1595.00,91.59
1594.00,91.73
1593.00,91.86
1592.00,91.98
1591.00,92.10
1590.00,92.20
1589.00,92.30
1588.00,92.39
1587.00,92.46
1586.00,92.52
1585.00,92.56
1584.00,92.60
1583.00,92.64
1582.00,92.65
1581.00,92.66
1580.00,92.68
1579.00,92.71
1578.00,92.73
1577.00,92.71
1576.00,92.64
1575.00,92.57
1574.00,92.54
1573.00,92.54
1572.00,92.54
1571.00,92.50
1570.00,92.41
1569.00,92.30
1568.00,92.23
1567.00,92.19
1566.00,92.13
1565.00,92.04
1564.00,91.94
1563.00,91.87
1562.00,91.82
1561.00,91.75
1560.00,91.59
1559.00,91.28
1558.00,91.01
1557.00,90.92
1556.00,90.89
1555.00,90.83
1554.00,90.72
1553.00,90.61
1552.00,90.51
1551.00,90.41
1550.00,90.29
1549.00,90.16
1548.00,90.06
1547.00,89.97
1546.00,89.86
1545.00,89.73
1544.00,89.61
1543.00,89.52
1542.00,89.44
1541.00,89.29
1540.00,89.05
1539.00,88.83
1538.00,88.72
1537.00,88.69
1536.00,88.69
1535.00,88.65
1534.00,88.53
1533.00,88.37
1532.00,88.24
1531.00,88.16
1530.00,88.08
1529.00,87.99
1528.00,87.87
1527.00,87.75
1526.00,87.63
1525.00,87.53
1524.00,87.46
1523.00,87.37
1522.00,87.21
1521.00,87.00
1520.00,86.85
1519.00,86.78
1518.00,86.70
1517.00,86.58
1516.00,86.45
1515.00,86.38
1514.00,86.35
1513.00,86.36
1512.00,86.40
1511.00,86.46
1510.00,86.57
1509.00,86.69
1508.00,86.80
1507.00,86.84
1506.00,86.88
1505.00,86.99
1504.00,87.14
1503.00,87.30
1502.00,87.46
1501.00,87.61
1500.00,87.75
1499.00,87.91
1498.00,88.08
1497.00,88.25
1496.00,88.43
1495.00,88.60
1494.00,88.77
1493.00,88.93
1492.00,89.11
1491.00,89.28
1490.00,89.45
1489.00,89.63
1488.00,89.80
1487.00,89.97
1486.00,90.15
1485.00,90.32
1484.00,90.48
1483.00,90.64
1482.00,90.78
1481.00,90.89
1480.00,90.99
1479.00,91.08
1478.00,91.16
1477.00,91.23
1476.00,91.28
1475.00,91.34
1474.00,91.39
1473.00,91.39
1472.00,91.36
1471.00,91.34
1470.00,91.36
1469.00,91.39
1468.00,91.42
1467.00,91.44
1466.00,91.46
1465.00,91.46
1464.00,91.46
1463.00,91.49
1462.00,91.54
1461.00,91.58
1460.00,91.62
1459.00,91.63
1458.00,91.56
1457.00,91.42
1456.00,91.32
1455.00,91.29
1454.00,91.28
1453.00,91.27
1452.00,91.23
1451.00,91.18
1450.00,91.12
1449.00,91.05
1448.00,90.97
1447.00,90.91
1446.00,90.87
1445.00,90.85
1444.00,90.82
1443.00,90.79
1442.00,90.78
1441.00,90.77
1440.00,90.77
1439.00,90.78
1438.00,90.79
1437.00,90.81
1436.00,90.85
1435.00,90.92
1434.00,91.03
1433.00,91.15
1432.00,91.26
1431.00,91.36
1430.00,91.44
1429.00,91.52
1428.00,91.59
1427.00,91.65
1426.00,91.70
1425.00,91.73
1424.00,91.73
1423.00,91.73
1422.00,91.72
1421.00,91.70
1420.00,91.65
1419.00,91.58
1418.00,91.53
1417.00,91.51
1416.00,91.51
1415.00,91.51
1414.00,91.49
1413.00,91.47
1412.00,91.44
1411.00,91.41
1410.00,91.39
1409.00,91.38
1408.00,91.37
1407.00,91.36
1406.00,91.35
1405.00,91.34
1404.00,91.34
1403.00,91.36
1402.00,91.40
1401.00,91.43
1400.00,91.45
1399.00,91.47
1398.00,91.51
1397.00,91.55
1396.00,91.59
1395.00,91.61
1394.00,91.63
1393.00,91.66
1392.00,91.70
1391.00,91.74
1390.00,91.77
1389.00,91.80
1388.00,91.82
1387.00,91.84
1386.00,91.87
1385.00,91.91
1384.00,91.94
1383.00,91.96
1382.00,91.98
1381.00,92.00
1380.00,92.01
1379.00,92.03
1378.00,92.05
1377.00,92.08
1376.00,92.11
1375.00,92.13
1374.00,92.15
1373.00,92.18
1372.00,92.21
1371.00,92.24
1370.00,92.27
1369.00,92.30
1368.00,92.33
1367.00,92.36
1366.00,92.41
1365.00,92.47
1364.00,92.53
1363.00,92.60
1362.00,92.67
1361.00,92.75
1360.00,92.83
1359.00,92.91
1358.00,92.98
1357.00,93.05
1356.00,93.13
1355.00,93.19
1354.00,93.24
1353.00,93.28
1352.00,93.31
1351.00,93.33
1350.00,93.34
1349.00,93.34
1348.00,93.34
1347.00,93.33
1346.00,93.32
1345.00,93.31
1344.00,93.31
1343.00,93.31
1342.00,93.32
1341.00,93.31
1340.00,93.30
1339.00,93.28
1338.00,93.26
1337.00,93.26
1336.00,93.26
1335.00,93.27
1334.00,93.27
1333.00,93.27
1332.00,93.27
1331.00,93.27
1330.00,93.27
1329.00,93.27
1328.00,93.28
1327.00,93.29
1326.00,93.30
1325.00,93.31
1324.00,93.31
1323.00,93.32
1322.00,93.33
1321.00,93.33
1320.00,93.33
1319.00,93.32
1318.00,93.32
1317.00,93.32
1316.00,93.32
1315.00,93.32
1314.00,93.34
1313.00,93.36
1312.00,93.40
1311.00,93.43
1310.00,93.46
1309.00,93.48
1308.00,93.50
1307.00,93.51
1306.00,93.53
1305.00,93.55
1304.00,93.57
1303.00,93.58
1302.00,93.59
1301.00,93.60
1300.00,93.61
1299.00,93.63
1298.00,93.65
1297.00,93.68
1296.00,93.69
1295.00,93.69
1294.00,93.70
1293.00,93.70
1292.00,93.71
1291.00,93.72
1290.00,93.72
1289.00,93.70
1288.00,93.68
1287.00,93.65
1286.00,93.63
1285.00,93.61
1284.00,93.60
1283.00,93.59
1282.00,93.58
1281.00,93.55
1280.00,93.52
1279.00,93.47
1278.00,93.42
1277.00,93.37
1276.00,93.31
1275.00,93.26
1274.00,93.19
1273.00,93.12
1272.00,93.04
1271.00,92.95
1270.00,92.85
1269.00,92.76
1268.00,92.67
1267.00,92.59
1266.00,92.50
1265.00,92.42
1264.00,92.34
1263.00,92.27
1262.00,92.20
1261.00,92.15
1260.00,92.09
1259.00,92.04
1258.00,92.00
1257.00,91.95
1256.00,91.91
1255.00,91.87
1254.00,91.84
1253.00,91.81
1252.00,91.76
1251.00,91.70
1250.00,91.64
1249.00,91.59
1248.00,91.55
1247.00,91.51
1246.00,91.46
1245.00,91.42
1244.00,91.37
1243.00,91.33
1242.00,91.29
1241.00,91.25
1240.00,91.21
1239.00,91.15
1238.00,91.10
1237.00,91.04
1236.00,90.97
1235.00,90.91
1234.00,90.85
1233.00,90.79
1232.00,90.74
1231.00,90.70
1230.00,90.67
1229.00,90.65
1228.00,90.63
1227.00,90.62
1226.00,90.63
1225.00,90.64
1224.00,90.65
1223.00,90.68
1222.00,90.71
1221.00,90.74
1220.00,90.78
1219.00,90.81
1218.00,90.86
1217.00,90.91
1216.00,90.96
1215.00,91.02
1214.00,91.08
1213.00,91.14
1212.00,91.21
1211.00,91.28
1210.00,91.37
1209.00,91.46
1208.00,91.56
1207.00,91.66
1206.00,91.74
1205.00,91.82
1204.00,91.90
1203.00,91.99
1202.00,92.08
1201.00,92.16
1200.00,92.24
1199.00,92.32
1198.00,92.40
1197.00,92.47
1196.00,92.54
1195.00,92.62
1194.00,92.70
1193.00,92.78
1192.00,92.85
1191.00,92.91
1190.00,92.97
1189.00,93.04
1188.00,93.10
1187.00,93.16
1186.00,93.21
1185.00,93.25
1184.00,93.29
1183.00,93.31
1182.00,93.33
1181.00,93.35
1180.00,93.37
1179.00,93.38
1178.00,93.37
1177.00,93.35
1176.00,93.31
1175.00,93.27
1174.00,93.23
1173.00,93.19
1172.00,93.15
1171.00,93.12
1170.00,93.10
1169.00,93.07
1168.00,93.04
1167.00,93.01
1166.00,92.99
1165.00,92.98
1164.00,92.97
1163.00,92.96
1162.00,92.97
1161.00,92.98
1160.00,92.98
1159.00,92.99
1158.00,93.01
1157.00,93.04
1156.00,93.08
1155.00,93.12
1154.00,93.18
1153.00,93.24
1152.00,93.30
1151.00,93.35
1150.00,93.40
1149.00,93.45
1148.00,93.51
1147.00,93.58
1146.00,93.65
1145.00,93.73
1144.00,93.81
1143.00,93.88
1142.00,93.92
1141.00,93.96
1140.00,93.99
1139.00,94.02
1138.00,94.06
1137.00,94.10
1136.00,94.14
1135.00,94.18
1134.00,94.23
1133.00,94.27
1132.00,94.32
1131.00,94.35
1130.00,94.37
1129.00,94.38
1128.00,94.38
1127.00,94.38
1126.00,94.38
1125.00,94.40
1124.00,94.42
1123.00,94.44
1122.00,94.46
1121.00,94.49
1120.00,94.50
1119.00,94.50
1118.00,94.50
1117.00,94.50
1116.00,94.51
1115.00,94.51
1114.00,94.52
1113.00,94.54
1112.00,94.55
1111.00,94.56
1110.00,94.56
1109.00,94.56
1108.00,94.57
1107.00,94.57
1106.00,94.57
1105.00,94.56
1104.00,94.54
1103.00,94.52
1102.00,94.51
1101.00,94.50
1100.00,94.50
1099.00,94.51
1098.00,94.52
1097.00,94.53
1096.00,94.53
1095.00,94.52
1094.00,94.49
1093.00,94.44
1092.00,94.37
1091.00,94.29
1090.00,94.21
1089.00,94.13
1088.00,94.06
1087.00,93.98
1086.00,93.90
1085.00,93.81
1084.00,93.69
1083.00,93.56
1082.00,93.44
1081.00,93.32
1080.00,93.22
1079.00,93.11
1078.00,93.00
1077.00,92.89
1076.00,92.79
1075.00,92.69
1074.00,92.60
1073.00,92.50
1072.00,92.41
1071.00,92.35
1070.00,92.30
1069.00,92.27
1068.00,92.25
1067.00,92.22
1066.00,92.21
1065.00,92.23
1064.00,92.26
1063.00,92.30
1062.00,92.34
1061.00,92.36
1060.00,92.38
1059.00,92.39
1058.00,92.40
1057.00,92.41
1056.00,92.42
1055.00,92.45
1054.00,92.48
1053.00,92.53
1052.00,92.57
1051.00,92.62
1050.00,92.65
1049.00,92.69
1048.00,92.73
1047.00,92.77
1046.00,92.81
1045.00,92.84
1044.00,92.88
1043.00,92.92
1042.00,92.98
1041.00,93.03
1040.00,93.07
1039.00,93.11
1038.00,93.16
1037.00,93.21
1036.00,93.27
1035.00,93.34
1034.00,93.41
1033.00,93.49
1032.00,93.58
1031.00,93.66
1030.00,93.75
1029.00,93.82
1028.00,93.87
1027.00,93.91
1026.00,93.96
1025.00,94.02
1024.00,94.09
1023.00,94.14
1022.00,94.19
1021.00,94.25
1020.00,94.31
1019.00,94.36
1018.00,94.40
1017.00,94.44
1016.00,94.47
1015.00,94.49
1014.00,94.50
1013.00,94.51
1012.00,94.52
1011.00,94.56
1010.00,94.60
1009.00,94.65
1008.00,94.70
1007.00,94.74
1006.00,94.76
1005.00,94.76
1004.00,94.75
1003.00,94.75
1002.00,94.74
1001.00,94.73
1000.00,94.71
999.00,94.69
998.00,94.67
997.00,94.66
996.00,94.66
995.00,94.67
994.00,94.68
993.00,94.71
992.00,94.74
991.00,94.78
990.00,94.84
989.00,94.90
988.00,94.98
987.00,95.04
986.00,95.10
985.00,95.13
984.00,95.14
983.00,95.12
982.00,95.08
981.00,95.04
980.00,94.99
979.00,94.95
978.00,94.92
977.00,94.87
976.00,94.82
975.00,94.77
974.00,94.74
973.00,94.74
972.00,94.77
971.00,94.81
970.00,94.84
969.00,94.87
968.00,94.90
967.00,94.94
966.00,94.99
965.00,95.05
964.00,95.10
963.00,95.14
962.00,95.18
961.00,95.24
960.00,95.30
959.00,95.35
958.00,95.38
957.00,95.40
956.00,95.41
955.00,95.42
954.00,95.43
953.00,95.44
952.00,95.46
951.00,95.49
950.00,95.52
949.00,95.55
948.00,95.57
947.00,95.57
946.00,95.57
945.00,95.58
944.00,95.59
943.00,95.60
942.00,95.59
941.00,95.58
940.00,95.57
939.00,95.56
938.00,95.57
937.00,95.58
936.00,95.59
935.00,95.60
934.00,95.58
933.00,95.56
932.00,95.55
931.00,95.56
930.00,95.57
929.00,95.58
928.00,95.59
927.00,95.60
926.00,95.60
925.00,95.62
924.00,95.65
923.00,95.69
922.00,95.73
921.00,95.76
920.00,95.78
919.00,95.81
918.00,95.84
917.00,95.87
916.00,95.90
915.00,95.92
914.00,95.93
913.00,95.94
912.00,95.98
911.00,96.01
910.00,96.03
909.00,96.04
908.00,96.05
907.00,96.06
906.00,96.05
905.00,96.04
904.00,96.02
903.00,96.01
902.00,96.01
901.00,96.01
900.00,96.01
899.00,96.02
